Source,Target,Weight
F. Cacciatore,L. Castro,13
L. Castro,F. Cacciatore,13
F. Cacciatore,V. Birsa,9
F. Cacciatore,D. Dainelli,8
M. Gobbi,S. Bastien,8
V. Birsa,F. Cacciatore,8
V. Birsa,M. Gobbi,6
D. Dainelli,N. Tomovi\u0107,6
D. Dainelli,M. Gobbi,6
N. Tomovi\u0107,M. Gobbi,5
N. Tomovi\u0107,D. Dainelli,5
M. Gobbi,I. Radovanovi\u0107,5
N. Tomovi\u0107,F. Cacciatore,5
M. Gobbi,N. Tomovi\u0107,5
N. Tomovi\u0107,S. Sorrentino,4
S. Bastien,M. Gobbi,4
I. Radovanovi\u0107,L. Castro,3
S. Sorrentino,D. Dainelli,3
R. Meggiorini,L. Castro,3
S. Bastien,L. Castro,3
D. Dainelli,F. Cacciatore,3
S. Bastien,N. Tomovi\u0107,3
L. Castro,I. Radovanovi\u0107,3
I. Radovanovi\u0107,V. Birsa,3
V. Birsa,L. Castro,3
I. Radovanovi\u0107,F. Cacciatore,3
M. Gobbi,V. Birsa,3
I. Radovanovi\u0107,S. Bastien,3
N. Tomovi\u0107,V. Birsa,3
V. Birsa,N. Tomovi\u0107,2
R. Meggiorini,V. Birsa,2
V. Birsa,I. Radovanovi\u0107,2
R. Meggiorini,I. Radovanovi\u0107,2
N. Tomovi\u0107,I. Radovanovi\u0107,2
I. Radovanovi\u0107,R. Meggiorini,2
L. Castro,R. Inglese,2
S. Sorrentino,F. Cacciatore,2
M. Gobbi,R. Meggiorini,2
D. Dainelli,S. Bastien,2
F. Cacciatore,I. Radovanovi\u0107,2
S. Bastien,F. Cacciatore,2
S. Sorrentino,N. Tomovi\u0107,2
L. Castro,M. Gobbi,2
M. Gobbi,F. Cacciatore,2
D. Dainelli,V. Birsa,2
L. Castro,N. Tomovi\u0107,2
D. Dainelli,S. Sorrentino,2
S. Sorrentino,M. Gobbi,2
F. Cacciatore,R. Meggiorini,2
F. Cacciatore,N. Tomovi\u0107,2
R. Inglese,D. Dainelli,2
I. Radovanovi\u0107,N. Tomovi\u0107,2
L. Castro,S. Sorrentino,2
L. Garritano,F. Cacciatore,1
S. Bastien,V. Birsa,1
L. Garritano,M. Gobbi,1
F. Cacciatore,R. Inglese,1
S. Bastien,D. Dainelli,1
S. Sorrentino,I. Radovanovi\u0107,1
L. Castro,R. Meggiorini,1
M. Gobbi,R. Inglese,1
F. Cacciatore,S. Bastien,1
R. Inglese,L. Castro,1
L. Castro,V. Birsa,1
R. Inglese,L. Garritano,1
V. Birsa,D. Dainelli,1
V. Birsa,R. Inglese,1
M. Gobbi,S. Sorrentino,1
L. Garritano,I. Radovanovi\u0107,1
R. Meggiorini,N. Tomovi\u0107,1
F. Cacciatore,S. Sorrentino,1
I. Radovanovi\u0107,L. Garritano,1
I. Radovanovi\u0107,D. Dainelli,1
I. Radovanovi\u0107,S. Sorrentino,1
S. Sorrentino,V. Birsa,1
S. Sorrentino,L. Castro,1
L. Castro,L. Garritano,1
S. Bastien,I. Radovanovi\u0107,1
V. Birsa,L. Garritano,1
M. Gobbi,L. Castro,1
F. Cacciatore,M. Gobbi,1
N. Tomovi\u0107,L. Castro,1
L. Castro,S. Pellissier,1
I. Radovanovi\u0107,M. Gobbi,1
L. Garritano,R. Inglese,1
R. Inglese,R. Meggiorini,1
V. Birsa,S. Sorrentino,1
D. Dainelli,L. Castro,1
R. Inglese,F. Cacciatore,1
S. Pellissier,N. Tomovi\u0107,1
L. Castro,D. Dainelli,1
N. Tomovi\u0107,S. Bastien,1
