Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
L. De Silvestri,20,1,0,0,0,0,1
M. Niang,71,0,1,0,0,0,1
Iago Falqu\u00e9,78,0,1,0,0,1,0
S. Sirigu,90,0,0,1,0,0,1
Lyanco,90,1,0,0,0,0,1
A. Belotti,90,0,1,0,0,0,1
A. Ljaji\u0107,90,0,1,0,0,0,1
M. Valdifiori,90,0,0,0,1,0,1
T. Rinc\u00f3n,90,0,0,0,1,0,1
N. N'Koulou,90,1,0,0,0,0,1
C. Molinaro,90,1,0,0,0,1,0
C. Ansaldi,70,1,0,0,0,1,0
L. Boy\u00e9,19,0,1,0,0,0,1
S. Gustafson,12,0,0,0,1,0,1
