Source,Target,Weight
D. Stephens,E. Schelotto,2
J. Izquierdo,G. Murray,1
A. Knockaert,D. Pr\u00f6pper,1
E. Schelotto,A. Knockaert,1
L. Dunk,G. Murray,1
J. Izquierdo,D. Stephens,1
A. Knockaert,S. Duffy,1
G. Murray,J. Izquierdo,1
D. Stephens,P. Gro\u00df,1
S. Duffy,D. Stephens,1
S. Duffy,L. Dunk,1
P. Gro\u00df,J. Izquierdo,1
D. Pr\u00f6pper,G. Murray,1
D. Pr\u00f6pper,D. Stephens,1
L. Dunk,G. Bong,1
S. Duffy,D. Pr\u00f6pper,1
G. Murray,D. Pr\u00f6pper,1
E. Schelotto,S. Duffy,1
G. Bong,L. Dunk,1
D. Pr\u00f6pper,A. Knockaert,1
