Source,Target,Weight
D. Stephens,A. Knockaert,3
J. Izquierdo,A. Knockaert,2
A. Knockaert,J. Izquierdo,2
S. Duffy,D. Stephens,2
L. Dunk,S. Duffy,2
S. Duffy,L. Dunk,2
D. Pr\u00f6pper,S. Duffy,2
J. Izquierdo,G. Murray,2
S. Duffy,E. Schelotto,2
E. Schelotto,S. Duffy,2
E. Schelotto,A. Knockaert,2
G. Murray,L. Dunk,2
D. Stephens,D. Pr\u00f6pper,2
L. Dunk,G. Bong,2
L. Dunk,D. Stephens,2
G. Murray,P. Gro\u00df,2
L. Dunk,E. Schelotto,1
D. Pr\u00f6pper,D. Stephens,1
M. Ryan,G. Murray,1
P. Gro\u00df,D. Stephens,1
P. Gro\u00df,G. Murray,1
G. Bong,M. Ryan,1
D. Stephens,G. Murray,1
E. Schelotto,L. Dunk,1
S. Duffy,D. Pr\u00f6pper,1
A. Knockaert,L. Dunk,1
D. Stephens,L. Dunk,1
P. Gro\u00df,J. Izquierdo,1
S. Duffy,G. Murray,1
A. Knockaert,E. Schelotto,1
D. Stephens,E. Schelotto,1
G. Murray,D. Stephens,1
D. Stephens,J. Izquierdo,1
G. Murray,A. Knockaert,1
E. Schelotto,D. Stephens,1
M. Ryan,S. Duffy,1
A. Knockaert,D. Stephens,1
A. Knockaert,D. Pr\u00f6pper,1
G. Bong,L. Dunk,1
A. Knockaert,P. Gro\u00df,1
D. Pr\u00f6pper,E. Schelotto,1
E. Schelotto,G. Bong,1
A. Knockaert,S. Duffy,1
L. Dunk,M. Ryan,1
G. Bong,E. Schelotto,1
