Source,Target,Weight
K. De Bruyne,V. Kompany,3
K. De Bruyne,Danilo,2
Fernandinho,N. Otamendi,2
N. Otamendi,Fernandinho,2
V. Kompany,Danilo,2
Danilo,R. Sterling,2
N. Otamendi,K. De Bruyne,2
David Silva,R. Sterling,2
Bernardo Silva,N. Otamendi,2
R. Sterling,N. Otamendi,2
N. Otamendi,V. Kompany,2
S. Ag\u00fcero,K. De Bruyne,1
Danilo,David Silva,1
R. Sterling,David Silva,1
V. Kompany,N. Otamendi,1
Fernandinho,Bernardo Silva,1
V. Kompany,Bernardo Silva,1
David Silva,S. Ag\u00fcero,1
Ederson,N. Otamendi,1
Bernardo Silva,S. Ag\u00fcero,1
V. Kompany,K. De Bruyne,1
S. Ag\u00fcero,David Silva,1
V. Kompany,Fernandinho,1
N. Otamendi,R. Sterling,1
N. Otamendi,Ederson,1
Danilo,S. Ag\u00fcero,1
S. Ag\u00fcero,Danilo,1
R. Sterling,K. De Bruyne,1
Fernandinho,V. Kompany,1
Danilo,K. De Bruyne,1
S. Ag\u00fcero,Fernandinho,1
K. De Bruyne,Bernardo Silva,1
