Source,Target,Weight
G. Escalante,Christian Rivera,5
Arbilla,Jos\u00e9 \u00c1ngel,4
Ander Capa,G. Escalante,4
Arbilla,Joan Jord\u00e1n,3
Arbilla,Ander Capa,3
Jos\u00e9 \u00c1ngel,T. Inui,3
T. Inui,Jos\u00e9 \u00c1ngel,2
Lomb\u00e1n,G. Escalante,2
T. Inui,Arbilla,2
Ander Capa,T. Inui,2
Christian Rivera,Lomb\u00e1n,2
Ander Capa,Lomb\u00e1n,2
G. Escalante,Paulo Oliveira,2
Ander Capa,Charles,2
Ander Capa,Christian Rivera,2
Joan Jord\u00e1n,Jos\u00e9 \u00c1ngel,2
Jos\u00e9 \u00c1ngel,Arbilla,2
Paulo Oliveira,Ander Capa,2
Lomb\u00e1n,M. Dmitrovi\u0107,2
Joan Jord\u00e1n,G. Escalante,2
Christian Rivera,Arbilla,2
G. Escalante,T. Inui,2
G. Escalante,Arbilla,2
Charles,Arbilla,2
T. Inui,Ander Capa,2
Charles,G. Escalante,2
Lomb\u00e1n,Ander Capa,2
Arbilla,G. Escalante,1
T. Inui,Joan Jord\u00e1n,1
Arbilla,T. Inui,1
Paulo Oliveira,Charles,1
Ander Capa,Paulo Oliveira,1
Paulo Oliveira,M. Dmitrovi\u0107,1
Christian Rivera,Joan Jord\u00e1n,1
Arbilla,Charles,1
Jos\u00e9 \u00c1ngel,Ander Capa,1
Joan Jord\u00e1n,Charles,1
M. Dmitrovi\u0107,Jos\u00e9 \u00c1ngel,1
G. Escalante,Charles,1
Paulo Oliveira,Lomb\u00e1n,1
Charles,Lomb\u00e1n,1
Christian Rivera,T. Inui,1
Christian Rivera,Jos\u00e9 \u00c1ngel,1
Jos\u00e9 \u00c1ngel,Joan Jord\u00e1n,1
Joan Jord\u00e1n,Ander Capa,1
Charles,Ander Capa,1
Charles,Paulo Oliveira,1
Lomb\u00e1n,T. Inui,1
Lomb\u00e1n,Arbilla,1
G. Escalante,Joan Jord\u00e1n,1
Jos\u00e9 \u00c1ngel,Lomb\u00e1n,1
Arbilla,Paulo Oliveira,1
Joan Jord\u00e1n,Arbilla,1
Ander Capa,Arbilla,1
M. Dmitrovi\u0107,Lomb\u00e1n,1
M. Dmitrovi\u0107,Arbilla,1
Jos\u00e9 \u00c1ngel,Charles,1
G. Escalante,Ander Capa,1
M. Dmitrovi\u0107,Ander Capa,1
Jos\u00e9 \u00c1ngel,G. Escalante,1
T. Inui,G. Escalante,1
T. Inui,M. Dmitrovi\u0107,1
