Source,Target,Weight
Charles,Christian Rivera,2
Jos\u00e9 \u00c1ngel,Charles,2
Charles,T. Inui,2
T. Inui,Paulo Oliveira,2
T. Inui,Joan Jord\u00e1n,1
Christian Rivera,Joan Jord\u00e1n,1
Charles,Jos\u00e9 \u00c1ngel,1
Christian Rivera,Charles,1
G. Escalante,M. Dmitrovi\u0107,1
Joan Jord\u00e1n,Arbilla,1
Ander Capa,Charles,1
Jos\u00e9 \u00c1ngel,T. Inui,1
Ander Capa,T. Inui,1
Arbilla,M. Dmitrovi\u0107,1
Christian Rivera,Arbilla,1
Joan Jord\u00e1n,Jos\u00e9 \u00c1ngel,1
M. Dmitrovi\u0107,Charles,1
Arbilla,Jos\u00e9 \u00c1ngel,1
Joan Jord\u00e1n,G. Escalante,1
Ander Capa,Christian Rivera,1
Charles,Joan Jord\u00e1n,1
T. Inui,Charles,1
Paulo Oliveira,Joan Jord\u00e1n,1
M. Dmitrovi\u0107,Ander Capa,1
Paulo Oliveira,Ander Capa,1
Charles,Ander Capa,1
