Source,Target,Weight
D. Calabria,F. Kessi\u00e9,4
F. Borini,R. Montolivo,3
L. Bonucci,D. Calabria,3
R. Montolivo,L. Bonucci,3
R. Montolivo,G. Bonaventura,2
A. Romagnoli,R. Montolivo,2
F. Borini,L. Bonucci,2
L. Bonucci,F. Borini,2
F. Kessi\u00e9,A. Romagnoli,2
Suso,D. Calabria,2
G. Bonaventura,F. Borini,2
L. Bonucci,N. Kalini\u0107,2
N. Kalini\u0107,R. Montolivo,2
F. Kessi\u00e9,Suso,2
F. Kessi\u00e9,P. Cutrone,1
F. Borini,P. Cutrone,1
P. Cutrone,R. Montolivo,1
A. Romagnoli,L. Bonucci,1
G. Bonaventura,F. Kessi\u00e9,1
P. Cutrone,F. Borini,1
D. Calabria,N. Kalini\u0107,1
D. Calabria,L. Bonucci,1
R. Montolivo,D. Calabria,1
R. Montolivo,F. Borini,1
A. Romagnoli,F. Borini,1
F. Kessi\u00e9,L. Bonucci,1
P. Cutrone,A. Romagnoli,1
N. Kalini\u0107,F. Kessi\u00e9,1
A. Romagnoli,N. Kalini\u0107,1
G. Donnarumma,A. Romagnoli,1
F. Kessi\u00e9,F. Borini,1
N. Kalini\u0107,A. Romagnoli,1
R. Montolivo,F. Kessi\u00e9,1
A. Romagnoli,Suso,1
L. Bonucci,G. Donnarumma,1
F. Borini,Andr\u00e9 Silva,1
Suso,L. Bonucci,1
F. Borini,A. Romagnoli,1
Andr\u00e9 Silva,P. Cutrone,1
