Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Cristiano Ronaldo,64,0,1,0,0,0,1
Marco Asensio,72,0,0,0,1,1,0
M. Kova\u010di\u0107,72,0,0,0,1,0,1
Daniel Carvajal,90,1,0,0,0,0,1
R. Varane,90,1,0,0,0,0,1
Marcelo,90,1,0,0,0,1,0
Sergio Ramos,90,1,0,0,0,0,1
G. Bale,90,0,1,0,0,1,0
K. Navas,90,0,0,1,0,0,1
Lucas V\u00e1zquez,90,0,1,0,0,0,1
T. Kroos,90,0,0,0,1,0,1
K. Benzema,26,0,1,0,0,0,1
L. Modri\u0107,18,0,0,0,1,0,1
Isco,18,0,0,0,1,0,1
