Source,Target,Weight
N. H\u00f6fler,N. Petersen,3
C. G\u00fcnter,N. H\u00f6fler,3
J. Schuster,M. Frantz,2
N. Petersen,C. G\u00fcnter,2
M. Terrazzino,C. G\u00fcnter,2
M. Frantz,N. H\u00f6fler,2
M. Frantz,J. Schuster,2
N. H\u00f6fler,C. G\u00fcnter,2
L. K\u00fcbler,M. Frantz,2
N. H\u00f6fler,L. K\u00fcbler,2
J. Schuster,N. H\u00f6fler,2
T. Kleindienst,M. Gulde,1
L. K\u00fcbler,T. Kleindienst,1
N. Petersen,N. H\u00f6fler,1
T. Kleindienst,N. H\u00f6fler,1
N. H\u00f6fler,M. Terrazzino,1
M. Gulde,N. Petersen,1
T. Kleindienst,M. Frantz,1
M. Frantz,T. Kleindienst,1
M. Terrazzino,T. Kleindienst,1
C. G\u00fcnter,N. Petersen,1
M. Kempf,N. Petersen,1
N. Petersen,J. Schuster,1
C. G\u00fcnter,J. Schuster,1
C. G\u00fcnter,M. Kempf,1
N. H\u00f6fler,M. Frantz,1
M. Gulde,L. K\u00fcbler,1
N. Petersen,M. Terrazzino,1
N. Petersen,M. Gulde,1
M. Gulde,N. H\u00f6fler,1
L. K\u00fcbler,M. Terrazzino,1
M. Frantz,L. K\u00fcbler,1
N. H\u00f6fler,T. Kleindienst,1
