Source,Target,Weight
C. G\u00fcnter,N. Petersen,3
C. G\u00fcnter,M. Kempf,2
M. Kempf,N. Petersen,2
A. Schwolow,M. Kempf,2
N. Petersen,C. G\u00fcnter,2
L. K\u00fcbler,M. Frantz,2
M. Kempf,C. G\u00fcnter,2
N. Petersen,N. H\u00f6fler,2
C. G\u00fcnter,M. Gulde,2
C. G\u00fcnter,M. Terrazzino,2
M. Gulde,A. Schwolow,2
J. Haberer,C. G\u00fcnter,1
M. Kempf,J. Haberer,1
C. G\u00fcnter,N. H\u00f6fler,1
N. H\u00f6fler,J. Haberer,1
N. Petersen,L. K\u00fcbler,1
A. Schwolow,N. Petersen,1
M. Gulde,C. G\u00fcnter,1
C. G\u00fcnter,J. Schuster,1
J. Haberer,M. Gulde,1
L. K\u00fcbler,M. Gulde,1
M. Gulde,M. Kempf,1
M. Terrazzino,C. G\u00fcnter,1
M. Gulde,J. Haberer,1
M. Frantz,L. K\u00fcbler,1
T. Kleindienst,M. Kempf,1
C. G\u00fcnter,T. Kleindienst,1
J. Haberer,N. H\u00f6fler,1
M. Kempf,A. Schwolow,1
M. Frantz,M. Kempf,1
N. H\u00f6fler,M. Gulde,1
N. Petersen,M. Frantz,1
N. H\u00f6fler,M. Kempf,1
N. H\u00f6fler,L. K\u00fcbler,1
L. K\u00fcbler,N. H\u00f6fler,1
M. Terrazzino,M. Kempf,1
M. Gulde,N. H\u00f6fler,1
N. H\u00f6fler,T. Kleindienst,1
M. Kempf,M. Terrazzino,1
M. Kempf,L. K\u00fcbler,1
M. Kempf,M. Gulde,1
L. K\u00fcbler,C. G\u00fcnter,1
T. Kleindienst,L. K\u00fcbler,1
M. Frantz,C. G\u00fcnter,1
N. H\u00f6fler,C. G\u00fcnter,1
J. Schuster,C. G\u00fcnter,1
M. Terrazzino,T. Kleindienst,1
