Source,Target,Weight
M. Diallo,C. Grenier,4
C. Grenier,\u00c9. Didot,4
M. Diallo,\u00c9. Didot,3
\u00c9. Didot,J. Sorbon,3
J. Ikoko,M. Diallo,2
C. Grenier,J. Ikoko,2
N. Benezet,M. Diallo,2
\u00c9. Didot,Y. Salibur,2
J. Sorbon,N. Benezet,2
\u00c9. Didot,M. Diallo,2
J. Briand,C. Grenier,1
C. Kerbrat,\u00c9. Didot,1
K. Johnsson,M. Diallo,1
Pedro Rebocho,J. Sorbon,1
J. Ikoko,Pedro Rebocho,1
J. Sorbon,C. Kerbrat,1
Pedro Rebocho,C. Grenier,1
M. Diallo,Pedro Rebocho,1
N. Benezet,\u00c9. Didot,1
K. Johnsson,C. Kerbrat,1
Y. Salibur,J. Ikoko,1
Pedro Rebocho,J. Briand,1
C. Grenier,Pedro Rebocho,1
Y. Salibur,C. Kerbrat,1
J. Ikoko,Y. Salibur,1
Y. Salibur,M. Diallo,1
J. Sorbon,K. Johnsson,1
J. Sorbon,Pedro Rebocho,1
C. Kerbrat,M. Diallo,1
C. Grenier,K. Johnsson,1
N. Benezet,C. Grenier,1
Pedro Rebocho,K. Johnsson,1
J. Briand,Pedro Rebocho,1
M. Diallo,C. Kerbrat,1
Y. Salibur,C. Grenier,1
J. Ikoko,N. Benezet,1
C. Grenier,Y. Salibur,1
\u00c9. Didot,N. Benezet,1
J. Briand,M. Diallo,1
M. Diallo,Y. Salibur,1
C. Kerbrat,C. Grenier,1
K. Johnsson,J. Sorbon,1
J. Ikoko,J. Briand,1
Pedro Rebocho,J. Ikoko,1
Y. Salibur,\u00c9. Didot,1
C. Kerbrat,J. Ikoko,1
\u00c9. Didot,J. Ikoko,1
K. Johnsson,J. Briand,1
\u00c9. Didot,C. Kerbrat,1
C. Kerbrat,K. Johnsson,1
