Source,Target,Weight
N. Schulz,K. Vogt,1
S. Gnabry,P. Kade\u0159\u00e1bek,1
A. Kramari\u0107,S. Gnabry,1
S. Gnabry,L. Rupp,1
S. Gnabry,A. Kramari\u0107,1
F. Grillitsch,S. Gnabry,1
P. Kade\u0159\u00e1bek,L. Rupp,1
K. Vogt,S. Gnabry,1
D. Geiger,B. H\u00fcbner,1
N. Schulz,D. Geiger,1
L. Rupp,D. Geiger,1
B. H\u00fcbner,N. Schulz,1
P. Kade\u0159\u00e1bek,K. Vogt,1
L. Rupp,F. Grillitsch,1
D. Geiger,L. Rupp,1
F. Grillitsch,L. Rupp,1
K. Vogt,B. H\u00fcbner,1
S. Gnabry,N. Schulz,1
L. Rupp,S. Gnabry,1
B. H\u00fcbner,P. Kade\u0159\u00e1bek,1
