Source,Target,Weight
F. Fazio,K. Strootman,4
A. Kolarov,F. Fazio,3
K. Strootman,A. Florenzi,2
R. Nainggolan,K. Strootman,2
G. Defrel,R. Nainggolan,2
L. Pellegrini,A. Florenzi,2
K. Manolas,A. Florenzi,2
Alisson,A. Kolarov,2
A. Florenzi,E. D\u017eeko,2
R. Nainggolan,F. Fazio,2
K. Manolas,A. Kolarov,1
K. Strootman,F. Fazio,1
E. D\u017eeko,L. Pellegrini,1
C. \u00dcnder,R. Nainggolan,1
K. Strootman,K. Manolas,1
A. Florenzi,K. Strootman,1
L. Pellegrini,Alisson,1
F. Fazio,L. Pellegrini,1
G. Defrel,L. Pellegrini,1
C. \u00dcnder,A. Kolarov,1
A. Florenzi,L. Pellegrini,1
K. Strootman,G. Defrel,1
R. Nainggolan,A. Florenzi,1
K. Strootman,A. Kolarov,1
F. Fazio,Alisson,1
F. Fazio,K. Manolas,1
L. Pellegrini,K. Strootman,1
L. Pellegrini,F. Fazio,1
A. Florenzi,A. Kolarov,1
K. Manolas,L. Pellegrini,1
K. Strootman,L. Pellegrini,1
A. Florenzi,K. Manolas,1
A. Florenzi,G. Defrel,1
Alisson,G. Defrel,1
L. Pellegrini,E. D\u017eeko,1
A. Kolarov,K. Manolas,1
A. Florenzi,R. Nainggolan,1
A. Kolarov,Alisson,1
E. D\u017eeko,C. \u00dcnder,1
A. Kolarov,C. \u00dcnder,1
E. D\u017eeko,A. Florenzi,1
A. Kolarov,R. Nainggolan,1
K. Strootman,C. \u00dcnder,1
