Source,Target,Weight
Javi Castellano,O. Etebo,3
O. Etebo,L. Chichizola,2
A. Halilovi\u0107,M. Aguirregaray,2
M. Aguirregaray,Javi Castellano,1
Erik Exp\u00f3sito,A. Halilovi\u0107,1
L. Chichizola,Javi Castellano,1
L. Chichizola,O. Etebo,1
I. Ezekiel,A. Halilovi\u0107,1
Javi Castellano,L. Chichizola,1
A. Halilovi\u0107,Javi Castellano,1
O. Etebo,Dani Castellano,1
M. Aguirregaray,A. Halilovi\u0107,1
Dani Castellano,G\u00e1lvez,1
David Garc\u00eda,O. Etebo,1
G\u00e1lvez,Javi Castellano,1
L. Chichizola,Erik Exp\u00f3sito,1
O. Etebo,I. Ezekiel,1
