Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
S. Papastathopoulos,40,1,0,0,0,0,1
M. G\u00f6tze,63,0,0,0,1,0,1
M. Philipp,80,0,1,0,0,0,1
Bartra,90,1,0,0,0,0,1
P. Aubameyang,90,0,1,0,0,0,1
G. Castro,90,0,0,0,1,0,1
R. B\u00fcrki,90,0,0,1,0,0,1
\u0141. Piszczek,90,1,0,0,0,0,1
C. Pulisic,90,0,0,0,1,0,1
N. \u015eahin,90,0,0,0,1,1,0
D. Zagadou,90,1,0,0,0,1,0
\u00d6. Toprak,50,1,0,0,0,0,1
S. Kagawa,27,0,0,0,1,0,1
M. Dahoud,10,0,0,0,1,0,1
