Source,Target,Weight
M\u00e1rio Rui,K. Koulibaly,7
E. Hysaj,Allan,6
K. Koulibaly,M\u00e1rio Rui,6
M\u00e1rio Rui,P. Zieli\u0144ski,6
Albiol,K. Koulibaly,6
Jorginho,P. Zieli\u0144ski,5
K. Koulibaly,Albiol,5
Allan,E. Hysaj,4
Jos\u00e9 Callej\u00f3n,E. Hysaj,4
Allan,Jos\u00e9 Callej\u00f3n,4
Jorginho,L. Insigne,4
Jorginho,M\u00e1rio Rui,4
D. Mertens,Jorginho,4
D. Mertens,L. Insigne,4
P. Zieli\u0144ski,D. Mertens,4
Albiol,Pepe Reina,3
E. Hysaj,Albiol,3
Jorginho,Albiol,3
Albiol,Jorginho,3
Allan,Jorginho,3
P. Zieli\u0144ski,Jorginho,3
M\u00e1rio Rui,Jorginho,3
Jos\u00e9 Callej\u00f3n,K. Koulibaly,3
E. Hysaj,Jos\u00e9 Callej\u00f3n,3
L. Insigne,D. Mertens,3
Albiol,E. Hysaj,3
Jos\u00e9 Callej\u00f3n,P. Zieli\u0144ski,3
K. Koulibaly,Allan,3
L. Insigne,K. Koulibaly,3
Pepe Reina,Albiol,3
Albiol,M\u00e1rio Rui,3
P. Zieli\u0144ski,M\u00e1rio Rui,3
P. Zieli\u0144ski,K. Koulibaly,2
K. Koulibaly,Jos\u00e9 Callej\u00f3n,2
P. Zieli\u0144ski,Albiol,2
Jorginho,D. Mertens,2
Jorginho,Jos\u00e9 Callej\u00f3n,2
K. Koulibaly,Pepe Reina,2
L. Insigne,Jorginho,2
K. Koulibaly,Jorginho,2
Allan,L. Insigne,2
K. Koulibaly,E. Hysaj,2
K. Koulibaly,P. Zieli\u0144ski,2
Pepe Reina,M\u00e1rio Rui,2
L. Insigne,Jos\u00e9 Callej\u00f3n,1
Pepe Reina,K. Koulibaly,1
D. Mertens,Albiol,1
L. Insigne,Allan,1
Allan,K. Koulibaly,1
P. Zieli\u0144ski,L. Insigne,1
Albiol,Jos\u00e9 Callej\u00f3n,1
Allan,M\u00e1rio Rui,1
M\u00e1rio Rui,D. Mertens,1
M\u00e1rio Rui,Albiol,1
Albiol,Allan,1
E. Hysaj,Jorginho,1
E. Hysaj,Pepe Reina,1
E. Hysaj,K. Koulibaly,1
K. Koulibaly,D. Mertens,1
Jos\u00e9 Callej\u00f3n,L. Insigne,1
Allan,Albiol,1
D. Mertens,P. Zieli\u0144ski,1
D. Mertens,Allan,1
Jorginho,Allan,1
P. Zieli\u0144ski,Allan,1
L. Insigne,M\u00e1rio Rui,1
Jos\u00e9 Callej\u00f3n,D. Mertens,1
M\u00e1rio Rui,Jos\u00e9 Callej\u00f3n,1
Jos\u00e9 Callej\u00f3n,Allan,1
M\u00e1rio Rui,L. Insigne,1
Pepe Reina,Jorginho,1
Jorginho,Pepe Reina,1
D. Mertens,K. Koulibaly,1
Jos\u00e9 Callej\u00f3n,Jorginho,1
L. Insigne,Albiol,1
P. Zieli\u0144ski,E. Hysaj,1
Jorginho,E. Hysaj,1
