Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
L. Castro,28,0,0,0,1,0,1
R. Meggiorini,75,0,1,0,0,1,0
V. Birsa,84,0,0,0,1,1,0
N. Tomovi\u0107,90,1,0,0,0,0,1
P. Hetemaj,90,0,0,0,1,0,1
S. Sorrentino,90,0,0,1,0,0,1
M. Gobbi,90,1,0,0,0,1,0
F. Cacciatore,90,1,0,0,0,0,1
R. Inglese,90,0,1,0,0,0,1
B. Cesar,90,1,0,0,0,1,0
I. Radovanovi\u0107,90,0,0,0,1,0,1
S. Bastien,62,0,0,0,1,0,1
M. St\u0119pi\u0144ski,15,0,1,0,0,0,1
M. Pucciarelli,6,0,1,0,0,0,1
