Source,Target,Weight
D. Rugani,S. Lichtsteiner,9
Alex Sandro,Douglas Costa,9
A. Barzagli,D. Rugani,9
A. Barzagli,Alex Sandro,5
Alex Sandro,A. Barzagli,5
S. Khedira,R. Bentancur,5
D. Rugani,R. Bentancur,5
D. Rugani,S. Khedira,5
R. Bentancur,A. Barzagli,5
F. Bernardeschi,D. Rugani,5
P. Dybala,S. Lichtsteiner,4
S. Lichtsteiner,D. Rugani,4
Douglas Costa,Alex Sandro,4
R. Bentancur,S. Khedira,3
D. Rugani,W. Szcz\u0119sny,3
R. Bentancur,D. Rugani,3
S. Khedira,A. Barzagli,3
D. Rugani,A. Barzagli,3
M. Pjani\u0107,P. Dybala,3
A. Barzagli,P. Dybala,3
S. Lichtsteiner,G. Higua\u00edn,3
S. Lichtsteiner,F. Bernardeschi,3
S. Lichtsteiner,P. Dybala,3
S. Khedira,D. Rugani,3
Alex Sandro,G. Higua\u00edn,3
S. Khedira,Alex Sandro,2
Douglas Costa,R. Bentancur,2
Douglas Costa,P. Dybala,2
P. Dybala,J. Cuadrado,2
P. Dybala,F. Bernardeschi,2
S. Lichtsteiner,R. Bentancur,2
P. Dybala,Alex Sandro,2
M. Pjani\u0107,A. Barzagli,2
Douglas Costa,F. Bernardeschi,2
A. Barzagli,Douglas Costa,2
Douglas Costa,M. Pjani\u0107,2
R. Bentancur,Alex Sandro,2
R. Bentancur,P. Dybala,2
G. Higua\u00edn,Alex Sandro,2
P. Dybala,R. Bentancur,2
A. Barzagli,R. Bentancur,2
G. Higua\u00edn,A. Barzagli,2
S. Lichtsteiner,J. Cuadrado,2
F. Bernardeschi,S. Lichtsteiner,2
D. Rugani,Alex Sandro,2
J. Cuadrado,M. Pjani\u0107,2
R. Bentancur,F. Bernardeschi,2
A. Barzagli,S. Khedira,1
M. Pjani\u0107,S. Khedira,1
R. Bentancur,J. Cuadrado,1
J. Cuadrado,S. Khedira,1
J. Cuadrado,S. Lichtsteiner,1
G. Higua\u00edn,D. Rugani,1
F. Bernardeschi,P. Dybala,1
W. Szcz\u0119sny,G. Higua\u00edn,1
W. Szcz\u0119sny,D. Rugani,1
Alex Sandro,S. Khedira,1
G. Higua\u00edn,J. Cuadrado,1
F. Bernardeschi,S. Khedira,1
G. Higua\u00edn,Douglas Costa,1
F. Bernardeschi,R. Bentancur,1
Douglas Costa,A. Barzagli,1
D. Rugani,F. Bernardeschi,1
S. Khedira,Douglas Costa,1
S. Lichtsteiner,S. Khedira,1
P. Dybala,Douglas Costa,1
W. Szcz\u0119sny,A. Barzagli,1
G. Higua\u00edn,P. Dybala,1
R. Bentancur,S. Lichtsteiner,1
Alex Sandro,S. Lichtsteiner,1
W. Szcz\u0119sny,R. Bentancur,1
M. Pjani\u0107,Douglas Costa,1
P. Dybala,G. Higua\u00edn,1
P. Dybala,M. Pjani\u0107,1
P. Dybala,A. Barzagli,1
J. Cuadrado,D. Rugani,1
A. Barzagli,M. Pjani\u0107,1
Douglas Costa,G. Higua\u00edn,1
P. Dybala,D. Rugani,1
S. Khedira,P. Dybala,1
S. Lichtsteiner,M. Pjani\u0107,1
J. Cuadrado,P. Dybala,1
Douglas Costa,S. Khedira,1
R. Bentancur,W. Szcz\u0119sny,1
