Source,Target,Weight
J. Baumgartlinger,C. Ar\u00e1nguiz,6
K. Havertz,L. Bender,5
P. Retsos,J. Baumgartlinger,5
B. Henrichs,C. Ar\u00e1nguiz,4
S. Bender,J. Baumgartlinger,4
S. Bender,C. Ar\u00e1nguiz,4
S. Bender,B. Henrichs,4
C. Ar\u00e1nguiz,J. Brandt,4
C. Ar\u00e1nguiz,L. Bender,4
L. Bender,L. Bailey,3
J. Baumgartlinger,L. Bender,3
L. Bender,C. Ar\u00e1nguiz,3
B. Henrichs,L. Bender,3
J. Brandt,C. Ar\u00e1nguiz,3
C. Ar\u00e1nguiz,B. Henrichs,3
B. Henrichs,K. Volland,3
C. Ar\u00e1nguiz,K. Havertz,3
C. Ar\u00e1nguiz,S. Bender,3
P. Retsos,S. Bender,3
L. Bender,K. Havertz,3
J. Baumgartlinger,P. Retsos,3
K. Volland,S. Bender,3
B. Henrichs,K. Havertz,3
C. Ar\u00e1nguiz,J. Baumgartlinger,2
B. Leno,S. Bender,2
J. Brandt,K. Havertz,2
K. Havertz,S. Bender,2
L. Bender,B. Leno,2
K. Volland,K. Havertz,2
P. Retsos,B. Leno,2
L. Bender,J. Brandt,2
P. Retsos,L. Bailey,2
B. Henrichs,S. Bender,2
L. Bender,S. Bender,2
K. Havertz,J. Baumgartlinger,2
L. Bailey,B. Henrichs,2
S. Bender,P. Retsos,2
J. Brandt,P. Retsos,2
K. Havertz,P. Retsos,2
L. Bender,P. Retsos,2
C. Ar\u00e1nguiz,K. Volland,2
L. Bailey,P. Retsos,1
S. Bender,K. Volland,1
B. Leno,K. Volland,1
J. Baumgartlinger,L. Bailey,1
K. Volland,L. Bailey,1
J. Baumgartlinger,B. Henrichs,1
K. Volland,B. Henrichs,1
L. Bailey,J. Baumgartlinger,1
L. Bender,B. Henrichs,1
K. Havertz,B. Henrichs,1
L. Bender,J. Baumgartlinger,1
S. Bender,L. Bender,1
K. Havertz,J. Brandt,1
S. Bender,J. Brandt,1
K. Havertz,L. Bailey,1
L. Bailey,K. Volland,1
B. Leno,L. Bender,1
J. Baumgartlinger,K. Havertz,1
P. Retsos,B. Henrichs,1
K. Volland,J. Brandt,1
C. Ar\u00e1nguiz,P. Retsos,1
B. Henrichs,P. Retsos,1
J. Brandt,B. Henrichs,1
J. Baumgartlinger,J. Brandt,1
P. Retsos,C. Ar\u00e1nguiz,1
J. Brandt,L. Bender,1
L. Bailey,L. Bender,1
L. Bailey,C. Ar\u00e1nguiz,1
J. Brandt,J. Baumgartlinger,1
