Source,Target,Weight
T. Inui,David Junc\u00e0,4
Paulo Oliveira,Charles,3
Arbilla,David Junc\u00e0,3
Dani Garc\u00eda,T. Inui,3
Joan Jord\u00e1n,Ander Capa,3
Charles,Iv\u00e1n Alejo,2
Iv\u00e1n Alejo,Paulo Oliveira,2
Paulo Oliveira,Ander Capa,2
David Junc\u00e0,Dani Garc\u00eda,2
Iv\u00e1n Alejo,Joan Jord\u00e1n,2
Dani Garc\u00eda,Charles,2
David Junc\u00e0,M. Dmitrovi\u0107,2
Joan Jord\u00e1n,Dani Garc\u00eda,2
Paulo Oliveira,Joan Jord\u00e1n,2
Dani Garc\u00eda,Joan Jord\u00e1n,2
Ander Capa,Joan Jord\u00e1n,2
David Junc\u00e0,Arbilla,2
Joan Jord\u00e1n,Iv\u00e1n Alejo,2
Dani Garc\u00eda,Paulo Oliveira,2
Charles,Dani Garc\u00eda,1
Ander Capa,Iv\u00e1n Alejo,1
Dani Garc\u00eda,Iv\u00e1n Alejo,1
Joan Jord\u00e1n,Paulo Oliveira,1
David Junc\u00e0,T. Inui,1
Paulo Oliveira,Dani Garc\u00eda,1
Arbilla,Paulo Oliveira,1
Sergi Enrich,David Junc\u00e0,1
T. Inui,Paulo Oliveira,1
Charles,Paulo Oliveira,1
Sergi Enrich,Ander Capa,1
Iv\u00e1n Alejo,Arbilla,1
Joan Jord\u00e1n,David Junc\u00e0,1
Charles,Arbilla,1
Ander Capa,Paulo Oliveira,1
M. Dmitrovi\u0107,Arbilla,1
Paulo Oliveira,Iv\u00e1n Alejo,1
David Junc\u00e0,Sergi Enrich,1
Iv\u00e1n Alejo,Charles,1
Arbilla,T. Inui,1
Paulo Oliveira,Arbilla,1
Iv\u00e1n Alejo,Dani Garc\u00eda,1
Ander Capa,M. Dmitrovi\u0107,1
M. Dmitrovi\u0107,Paulo Oliveira,1
Arbilla,Charles,1
M. Dmitrovi\u0107,T. Inui,1
David Junc\u00e0,Joan Jord\u00e1n,1
Joan Jord\u00e1n,Arbilla,1
Charles,Joan Jord\u00e1n,1
T. Inui,Dani Garc\u00eda,1
Ander Capa,Sergi Enrich,1
Paulo Oliveira,David Junc\u00e0,1
Sergi Enrich,Dani Garc\u00eda,1
Arbilla,Sergi Enrich,1
David Junc\u00e0,Paulo Oliveira,1
