Source,Target,Weight
F. Eboa Eboa,\u00c9. Didot,2
F. Eboa Eboa,F. Tabanou,2
M. Thuram,J. Briand,2
L. Blas,\u00c9. Didot,2
J. Martins-Pereira,M. Thuram,1
\u00c9. Didot,C. Kerbrat,1
J. Martins-Pereira,F. Eboa Eboa,1
F. Tabanou,C. Kerbrat,1
J. Briand,F. Eboa Eboa,1
\u00c9. Didot,L. Blas,1
C. Kerbrat,M. Thuram,1
F. Eboa Eboa,L. Blas,1
\u00c9. Didot,F. Eboa Eboa,1
\u00c9. Didot,J. Martins-Pereira,1
J. Briand,R. Camara,1
C. Kerbrat,M. Coco,1
K. Johnsson,F. Eboa Eboa,1
F. Eboa Eboa,R. Camara,1
L. Blas,K. Johnsson,1
R. Camara,J. Martins-Pereira,1
M. Coco,J. Martins-Pereira,1
F. Tabanou,F. Eboa Eboa,1
R. Camara,F. Eboa Eboa,1
J. Martins-Pereira,M. Coco,1
