Source,Target,Weight
Rodri,Jaume Costa,5
Jaume Costa,R. Soriano,4
R. Mart\u00ednez,D. Bonera,3
Jaume Costa,R. Mart\u00ednez,3
Jaume Costa,Rodri,3
\u00c1lvaro Gonz\u00e1lez,Jaume Costa,2
Jaume Costa,E. \u00dcnal,2
D. Bonera,Mario,2
R. Mart\u00ednez,Rodri,2
R. Soriano,\u00c1lvaro Gonz\u00e1lez,2
R. Soriano,R. Mart\u00ednez,2
Rodri,\u00c1lvaro Gonz\u00e1lez,2
D. Bonera,Dani Raba,2
D. Bonera,Rodri,2
Sergio Asenjo,R. Mart\u00ednez,1
Rodri,E. \u00dcnal,1
Rodri,D. Bonera,1
Sergio Asenjo,D. Bonera,1
\u00c1lvaro Gonz\u00e1lez,R. Soriano,1
Sergio Asenjo,E. \u00dcnal,1
Mario,D. Bonera,1
E. \u00dcnal,Rodri,1
Dani Raba,Jaume Costa,1
D. Bonera,Jaume Costa,1
Dani Raba,Rodri,1
E. \u00dcnal,\u00c1lvaro Gonz\u00e1lez,1
\u00c1lvaro Gonz\u00e1lez,D. Bonera,1
R. Soriano,Jaume Costa,1
Mario,R. Soriano,1
R. Soriano,Pablo Fornals,1
R. Soriano,Sergio Asenjo,1
Pablo Fornals,Jaume Costa,1
Dani Raba,Sergio Asenjo,1
Jaume Costa,Mario,1
E. \u00dcnal,Jaume Costa,1
R. Mart\u00ednez,R. Soriano,1
Mario,Rodri,1
\u00c1lvaro Gonz\u00e1lez,Dani Raba,1
Rodri,R. Mart\u00ednez,1
R. Mart\u00ednez,Jaume Costa,1
R. Soriano,Dani Raba,1
E. \u00dcnal,Sergio Asenjo,1
