Source,Target,Weight
T. Mangani,P. Capelle,4
P. Oniangu\u00e9,V. Manceau,3
T. Mangani,B. Santamaria,3
V. Manceau,P. Oniangu\u00e9,2
F. Tait,T. Mangani,2
L. Butelle,P. Oniangu\u00e9,2
P. Oniangu\u00e9,T. Mangani,2
V. Manceau,P. Capelle,2
P. Capelle,V. Manceau,2
P. Capelle,P. Oniangu\u00e9,1
V. Manceau,L. Butelle,1
K. Toko Ekambi,V. Manceau,1
P. Capelle,K. Toko Ekambi,1
P. Capelle,M. Pavlovi\u0107,1
B. Santamaria,T. Mangani,1
L. Butelle,V. Manceau,1
P. Capelle,Y. Andreu,1
M. Pavlovi\u0107,F. Tait,1
P. Oniangu\u00e9,F. Tait,1
B. Santamaria,Y. Andreu,1
K. Toko Ekambi,P. Oniangu\u00e9,1
F. Tait,K. Toko Ekambi,1
V. Manceau,K. Toko Ekambi,1
Y. Andreu,K. Toko Ekambi,1
V. Manceau,T. Mangani,1
F. Tait,L. Butelle,1
P. Oniangu\u00e9,L. Butelle,1
Y. Andreu,T. Mangani,1
K. Toko Ekambi,F. Tait,1
B. Santamaria,P. Oniangu\u00e9,1
V. Manceau,F. Tait,1
B. Santamaria,V. Manceau,1
