Source,Target,Weight
J. Rivierez,R. Cohade,3
F. Diagne,J. Rivierez,2
M. Niakhat\u00e9,I. Niane,2
J. Rivierez,M. Niakhat\u00e9,2
O. Nguette,C. Philipps,1
C. Philipps,J. Rivierez,1
F. Diagne,E. Kawashima,1
E. Kawashima,N. Roux,1
C. Philipps,G. Poblete,1
G. Poblete,M. Niakhat\u00e9,1
B. Assou-Ekotto,R. Cohade,1
N. Roux,M. Niakhat\u00e9,1
R. Cohade,O. Nguette,1
I. Niane,M. Niakhat\u00e9,1
M. Niakhat\u00e9,C. Philipps,1
B. Assou-Ekotto,F. Diagne,1
I. Niane,F. Diagne,1
J. Rivierez,N. Roux,1
M. Niakhat\u00e9,B. Assou-Ekotto,1
I. Niane,B. Assou-Ekotto,1
M. Niakhat\u00e9,N. Roux,1
R. Cohade,F. Diagne,1
E. Kawashima,I. Niane,1
R. Cohade,J. Rivierez,1
M. Dossevi,J. Rivierez,1
B. Assou-Ekotto,G. Poblete,1
C. Philipps,B. Assou-Ekotto,1
G. Poblete,F. Diagne,1
N. Roux,E. Kawashima,1
F. Diagne,M. Dossevi,1
J. Rivierez,O. Nguette,1
R. Cohade,C. Philipps,1
O. Nguette,J. Rivierez,1
