Source,Target,Weight
A. Tour\u00e9,Fabinho,2
M. Sylla,A. Diakhaby,2
Jo\u00e3o Moutinho,T. Lemar,2
A. Diakhaby,M. Sylla,2
Fabinho,Jo\u00e3o Moutinho,2
R. Falcao,Fabinho,1
K. Glik,T. Lemar,1
K. Glik,Rony Lopes,1
Jo\u00e3o Moutinho,K. Glik,1
K. N'Doram,Jo\u00e3o Moutinho,1
T. Lemar,Fabinho,1
Rony Lopes,A. Tour\u00e9,1
T. Lemar,Jo\u00e3o Moutinho,1
Fabinho,R. Falcao,1
T. Lemar,A. Diakhaby,1
Fabinho,A. Tour\u00e9,1
Fabinho,Rony Lopes,1
T. Lemar,K. N'Doram,1
Jo\u00e3o Moutinho,A. Diakhaby,1
Jo\u00e3o Moutinho,Fabinho,1
A. Diakhaby,K. Glik,1
A. Diakhaby,T. Lemar,1
