Source,Target,Weight
P. Ntep,Y. M'Vila,3
M. Debuchy,K. Th\u00e9ophile Catherine,3
K. Monnet-Paquet,P. Ntep,3
P. Ntep,K. Monnet-Paquet,3
K. Th\u00e9ophile Catherine,N. Suboti\u0107,3
K. Th\u00e9ophile Catherine,R. Cabella,2
Y. M'Vila,O. Seln\u00e6s,2
N. Suboti\u0107,Y. M'Vila,2
Y. M'Vila,P. Ntep,2
R. Cabella,M. Debuchy,2
S. Ruffier,K. Th\u00e9ophile Catherine,2
M. Debuchy,R. Cabella,2
Y. M'Vila,S. Ruffier,2
R. Hamouma,M. Debuchy,2
K. Monnet-Paquet,R. Cabella,1
O. Seln\u00e6s,Y. M'Vila,1
Y. M'Vila,K. Monnet-Paquet,1
K. Monnet-Paquet,R. Hamouma,1
K. Th\u00e9ophile Catherine,R. Hamouma,1
O. Seln\u00e6s,K. Th\u00e9ophile Catherine,1
N. Suboti\u0107,K. Monnet-Paquet,1
R. Cabella,N. Suboti\u0107,1
K. Th\u00e9ophile Catherine,M. Debuchy,1
O. Seln\u00e6s,S. Ruffier,1
N. Suboti\u0107,P. Ntep,1
R. Cabella,O. Seln\u00e6s,1
R. Cabella,K. Th\u00e9ophile Catherine,1
S. Ruffier,Y. M'Vila,1
