Source,Target,Weight
L. Venuti,Sandro,4
Sandro,N. Viola,4
E. Brignola,B. Sagna,4
N. Viola,L. Venuti,3
B. Djimsiti,N. Viola,3
B. Sagna,Guilherme,3
Sandro,A. To\u0219ca,2
B. Sagna,Sandro,2
Sandro,B. Sagna,2
Guilherme,C. Puggioni,2
L. Venuti,N. Viola,2
A. To\u0219ca,B. Djimsiti,2
B. Sagna,E. Brignola,2
B. Djimsiti,B. Sagna,2
N. Viola,Sandro,2
N. Viola,F. \u0110uri\u010di\u0107,2
C. Diabat\u00e9,L. Venuti,2
A. To\u0219ca,Sandro,2
C. Puggioni,N. Viola,1
Sandro,E. Brignola,1
E. Brignola,Guilherme,1
L. Venuti,C. Diabat\u00e9,1
B. Djimsiti,Sandro,1
B. Sagna,C. Diabat\u00e9,1
E. Brignola,C. Puggioni,1
Guilherme,B. Sagna,1
C. Diabat\u00e9,B. Djimsiti,1
C. Diabat\u00e9,Guilherme,1
F. \u0110uri\u010di\u0107,A. To\u0219ca,1
F. \u0110uri\u010di\u0107,L. Venuti,1
F. \u0110uri\u010di\u0107,Guilherme,1
C. Puggioni,C. Diabat\u00e9,1
C. Puggioni,L. Venuti,1
B. Sagna,N. Viola,1
N. Viola,C. Diabat\u00e9,1
F. \u0110uri\u010di\u0107,E. Brignola,1
Guilherme,E. Brignola,1
A. To\u0219ca,F. \u0110uri\u010di\u0107,1
Guilherme,N. Viola,1
N. Viola,E. Brignola,1
Guilherme,Sandro,1
N. Viola,B. Djimsiti,1
N. Viola,Guilherme,1
Guilherme,L. Venuti,1
B. Djimsiti,L. Venuti,1
L. Venuti,A. To\u0219ca,1
N. Viola,A. To\u0219ca,1
C. Puggioni,B. Djimsiti,1
Guilherme,B. Djimsiti,1
Sandro,C. Puggioni,1
Sandro,Guilherme,1
L. Venuti,F. \u0110uri\u010di\u0107,1
Sandro,B. Djimsiti,1
