Source,Target,Weight
C\u00e9dric Soares,J. Sims,4
J. Sims,C\u00e9dric Soares,3
R. Bertrand,D. Tadi\u0107,2
J. Sims,C. Austin,2
C\u00e9dric Soares,D. Tadi\u0107,2
C. Austin,C\u00e9dric Soares,2
C. Austin,R. Bertrand,2
W. Hoedt,P. H\u00f8jbjerg,1
R. Bertrand,W. Hoedt,1
Oriol Romeu,W. Hoedt,1
C. Austin,J. Sims,1
D. Tadi\u0107,W. Hoedt,1
J. Stephens,C\u00e9dric Soares,1
D. Tadi\u0107,C\u00e9dric Soares,1
C\u00e9dric Soares,J. Ward-Prowse,1
W. Hoedt,C\u00e9dric Soares,1
J. Ward-Prowse,C\u00e9dric Soares,1
D. Tadi\u0107,J. Stephens,1
Oriol Romeu,J. Ward-Prowse,1
C\u00e9dric Soares,J. Stephens,1
C\u00e9dric Soares,C. Austin,1
P. H\u00f8jbjerg,R. Bertrand,1
J. Sims,Oriol Romeu,1
W. Hoedt,C. Austin,1
J. Ward-Prowse,C. Austin,1
J. Stephens,J. Sims,1
