Source,Target,Weight
C. Clemens,K. Rausch,3
S. \u00d6zcan,S. Guirassy,2
Jorge Mer\u00e9,C. Clemens,2
C. Clemens,M. H\u00f6ger,2
S. \u00d6zcan,C. Clemens,2
K. Rausch,S. \u00d6zcan,2
K. Rausch,Jorge Mer\u00e9,1
S. Guirassy,C. Clemens,1
M. H\u00f6ger,S. Guirassy,1
M. H\u00f6ger,C. Clemens,1
M. H\u00f6ger,S. \u00d6zcan,1
K. Rausch,M. H\u00f6ger,1
S. Guirassy,K. Rausch,1
C. Clemens,F. S\u00f8rensen,1
F. S\u00f8rensen,T. Horn,1
M. H\u00f6ger,K. Rausch,1
T. Horn,S. \u00d6zcan,1
K. Rausch,S. Terodde,1
S. Guirassy,M. H\u00f6ger,1
