Source,Target,Weight
V\u00edctor Ru\u00edz,Rodri,3
Pablo Fornals,Trigueros,2
V\u00edctor Ru\u00edz,\u00c1lvaro Gonz\u00e1lez,2
Pablo Fornals,V\u00edctor Ru\u00edz,2
\u00c1lvaro Gonz\u00e1lez,V\u00edctor Ru\u00edz,2
Rodri,Samu Castillejo,2
Trigueros,Jaume Costa,2
Jaume Costa,Trigueros,2
Pablo Fornals,Mario,1
\u00c1lvaro Gonz\u00e1lez,Mario,1
C. Bakambu,V\u00edctor Ru\u00edz,1
Jaume Costa,V\u00edctor Ru\u00edz,1
V\u00edctor Ru\u00edz,Jaume Costa,1
Rodri,V\u00edctor Ru\u00edz,1
C. Bakambu,Rodri,1
Rodri,Jaume Costa,1
Pablo Fornals,Samu Castillejo,1
C. Bacca,C. Bakambu,1
C. Bakambu,Samu Castillejo,1
Rodri,Pablo Fornals,1
V\u00edctor Ru\u00edz,Pablo Fornals,1
C. Bakambu,Mario,1
Samu Castillejo,C. Bakambu,1
Mario,Pablo Fornals,1
Mario,\u00c1lvaro Gonz\u00e1lez,1
Jaume Costa,C. Bacca,1
Rodri,C. Bacca,1
Mario,C. Bakambu,1
V\u00edctor Ru\u00edz,M. Barbosa,1
Trigueros,Samu Castillejo,1
M. Barbosa,V\u00edctor Ru\u00edz,1
C. Bacca,Rodri,1
Samu Castillejo,Rodri,1
Samu Castillejo,Pablo Fornals,1
V\u00edctor Ru\u00edz,Trigueros,1
Trigueros,C. Bacca,1
Samu Castillejo,V\u00edctor Ru\u00edz,1
Trigueros,Pablo Fornals,1
C. Bacca,Pablo Fornals,1
