Source,Target,Weight
J. Gomez,J. Milner,9
J. Gomez,Roberto Firmino,8
D. Lovren,Alberto Moreno,8
Alberto Moreno,Philippe Coutinho,8
E. Can,Alberto Moreno,7
Alberto Moreno,D. Lovren,7
Roberto Firmino,J. Gomez,6
J. Matip,J. Gomez,6
J. Gomez,J. Henderson,6
J. Milner,J. Gomez,6
J. Matip,D. Lovren,5
J. Henderson,J. Gomez,5
D. Lovren,J. Matip,5
J. Henderson,J. Matip,4
Philippe Coutinho,Alberto Moreno,4
J. Milner,J. Matip,4
D. Lovren,E. Can,4
J. Gomez,J. Matip,3
Philippe Coutinho,E. Can,3
E. Can,D. Lovren,3
Mohamed Salah,J. Gomez,3
J. Milner,Mohamed Salah,3
J. Milner,J. Henderson,2
Roberto Firmino,J. Milner,2
E. Can,J. Matip,2
J. Gomez,D. Lovren,2
J. Matip,E. Can,2
S. Mignolet,E. Can,2
J. Gomez,Mohamed Salah,2
J. Matip,J. Milner,2
J. Matip,S. Mignolet,2
Roberto Firmino,J. Matip,2
Roberto Firmino,Mohamed Salah,2
Alberto Moreno,J. Milner,2
J. Milner,E. Can,2
Mohamed Salah,D. Lovren,2
S. Mignolet,J. Gomez,2
E. Can,Philippe Coutinho,2
J. Matip,Roberto Firmino,2
Philippe Coutinho,J. Milner,1
Alberto Moreno,E. Can,1
J. Matip,Philippe Coutinho,1
D. Lovren,J. Milner,1
Mohamed Salah,J. Henderson,1
J. Henderson,J. Milner,1
J. Milner,Roberto Firmino,1
Philippe Coutinho,D. Lovren,1
Alberto Moreno,J. Gomez,1
J. Henderson,Alberto Moreno,1
Mohamed Salah,Roberto Firmino,1
J. Milner,D. Lovren,1
D. Lovren,Philippe Coutinho,1
Philippe Coutinho,J. Henderson,1
Alberto Moreno,J. Henderson,1
J. Matip,J. Henderson,1
Roberto Firmino,Alberto Moreno,1
Philippe Coutinho,J. Gomez,1
J. Henderson,S. Mignolet,1
Philippe Coutinho,J. Matip,1
Alberto Moreno,Roberto Firmino,1
D. Lovren,Roberto Firmino,1
Philippe Coutinho,Roberto Firmino,1
D. Lovren,J. Henderson,1
E. Can,J. Milner,1
D. Lovren,S. Mignolet,1
Roberto Firmino,E. Can,1
J. Henderson,E. Can,1
Roberto Firmino,S. Mignolet,1
S. Mignolet,D. Lovren,1
J. Milner,Philippe Coutinho,1
