Source,Target,Weight
L. Messi,Sergi Roberto,5
Sergio Busquets,Piqu\u00e9,4
I. Rakiti\u0107,Sergio Busquets,4
Jordi Alba,Iniesta,3
Sergi Roberto,Piqu\u00e9,3
Iniesta,Jordi Alba,3
Piqu\u00e9,T. Vermaelen,2
Jordi Alba,Sergio Busquets,2
Piqu\u00e9,Sergio Busquets,2
Piqu\u00e9,L. Messi,2
Paulinho,Sergi Roberto,2
Sergi Roberto,N\u00e9lson Semedo,2
Iniesta,Paulinho,2
Piqu\u00e9,M. ter Stegen,2
T. Vermaelen,Jordi Alba,2
Jordi Alba,T. Vermaelen,2
Piqu\u00e9,Paulinho,2
M. ter Stegen,I. Rakiti\u0107,2
T. Vermaelen,Piqu\u00e9,2
Paulinho,Piqu\u00e9,2
Sergi Roberto,Paulinho,2
Sergio Busquets,Sergi Roberto,1
L. Su\u00e1rez,Paulinho,1
Piqu\u00e9,N\u00e9lson Semedo,1
Piqu\u00e9,Iniesta,1
T. Vermaelen,M. ter Stegen,1
Paulinho,L. Messi,1
Piqu\u00e9,I. Rakiti\u0107,1
L. Messi,Iniesta,1
L. Messi,Paulinho,1
I. Rakiti\u0107,Iniesta,1
M. ter Stegen,Sergio Busquets,1
M. ter Stegen,T. Vermaelen,1
I. Rakiti\u0107,M. ter Stegen,1
Sergio Busquets,Iniesta,1
L. Su\u00e1rez,M. ter Stegen,1
N\u00e9lson Semedo,Sergi Roberto,1
Sergio Busquets,Paulinho,1
N\u00e9lson Semedo,L. Messi,1
Sergio Busquets,T. Vermaelen,1
I. Rakiti\u0107,Piqu\u00e9,1
T. Vermaelen,Sergio Busquets,1
Sergi Roberto,M. ter Stegen,1
Sergio Busquets,L. Messi,1
L. Su\u00e1rez,L. Messi,1
Paulinho,I. Rakiti\u0107,1
Sergi Roberto,I. Rakiti\u0107,1
Sergio Busquets,Jordi Alba,1
M. ter Stegen,N\u00e9lson Semedo,1
N\u00e9lson Semedo,T. Vermaelen,1
Iniesta,I. Rakiti\u0107,1
Sergio Busquets,L. Su\u00e1rez,1
M. ter Stegen,Piqu\u00e9,1
Paulinho,M. ter Stegen,1
Paulinho,L. Su\u00e1rez,1
M. ter Stegen,Sergi Roberto,1
Sergi Roberto,L. Messi,1
Paulinho,Sergio Busquets,1
Iniesta,Sergio Busquets,1
Sergio Busquets,I. Rakiti\u0107,1
T. Vermaelen,L. Su\u00e1rez,1
