Source,Target,Weight
J. Andersen,N. Murru,6
V. Regini,J. Andersen,5
B. Bereszy\u0144ski,J. Andersen,4
N. Murru,V. Regini,4
D. Kownacki,K. Linetty,4
K. Linetty,G. Caprari,4
G. Caprari,K. Linetty,3
V. Belec,J. Andersen,3
G. Ram\u00edrez,G. Caprari,3
B. Bereszy\u0144ski,D. Praet,3
J. Andersen,B. Bereszy\u0144ski,3
G. Caprari,V. Regini,3
G. Ram\u00edrez,N. Murru,3
G. Caprari,G. Ram\u00edrez,3
J. Andersen,V. Regini,3
V. Regini,B. Bereszy\u0144ski,3
N. Murru,D. Kownacki,2
K. Linetty,L. Capezzi,2
D. Praet,J. Andersen,2
K. Linetty,G. Ram\u00edrez,2
N. Murru,G. Caprari,2
L. Capezzi,G. Caprari,2
V. Regini,L. Capezzi,2
N. Murru,G. Ram\u00edrez,2
J. Andersen,D. Praet,1
V. Regini,G. Caprari,1
G. Caprari,D. Kownacki,1
J. Andersen,K. Linetty,1
N. Murru,K. Linetty,1
L. Capezzi,J. Andersen,1
B. Bereszy\u0144ski,L. Capezzi,1
L. Capezzi,G. Ram\u00edrez,1
N. Murru,V. Belec,1
J. Andersen,V. Belec,1
D. Praet,L. Capezzi,1
B. Bereszy\u0144ski,G. Caprari,1
J. Andersen,L. Capezzi,1
D. Praet,K. Linetty,1
D. Kownacki,N. Murru,1
N. Murru,D. Praet,1
V. Regini,D. Kownacki,1
G. Caprari,L. Capezzi,1
G. Caprari,N. Murru,1
L. Capezzi,V. Regini,1
D. Praet,N. Murru,1
G. Ram\u00edrez,J. Andersen,1
G. Caprari,B. Bereszy\u0144ski,1
D. Praet,D. Kownacki,1
L. Capezzi,V. Belec,1
K. Linetty,D. Praet,1
D. Praet,B. Bereszy\u0144ski,1
K. Linetty,V. Regini,1
L. Capezzi,B. Bereszy\u0144ski,1
G. Ram\u00edrez,D. Praet,1
L. Capezzi,N. Murru,1
