Source,Target,Weight
K. Linetty,N. Murru,6
N. Murru,K. Linetty,5
B. Bereszy\u0144ski,J. Andersen,4
K. Linetty,L. Capezzi,4
N. Murru,V. Regini,3
L. Capezzi,K. Linetty,3
G. Caprari,K. Linetty,3
G. Ram\u00edrez,N. Murru,3
K. Linetty,G. Caprari,3
N. Murru,L. Capezzi,2
J. Andersen,N. Murru,2
V. Regini,B. Bereszy\u0144ski,2
G. Ram\u00edrez,D. Praet,2
L. Capezzi,D. Praet,2
N. Murru,G. Caprari,2
G. Caprari,G. Ram\u00edrez,2
N. Murru,G. Ram\u00edrez,2
G. Ram\u00edrez,B. Bereszy\u0144ski,2
B. Bereszy\u0144ski,G. Ram\u00edrez,2
J. Andersen,V. Regini,2
D. Praet,B. Bereszy\u0144ski,2
J. Andersen,B. Bereszy\u0144ski,2
G. Ram\u00edrez,L. Capezzi,2
L. Capezzi,B. Bereszy\u0144ski,2
K. Linetty,G. Ram\u00edrez,2
V. Belec,D. Praet,1
G. Caprari,N. Murru,1
V. Regini,V. Belec,1
V. Belec,J. Andersen,1
G. Ram\u00edrez,D. Kownacki,1
V. Regini,G. Ram\u00edrez,1
D. Praet,N. Murru,1
J. Andersen,K. Linetty,1
V. Regini,L. Capezzi,1
J. Andersen,L. Capezzi,1
J. Andersen,G. Caprari,1
K. Linetty,J. Andersen,1
J. Andersen,G. Ram\u00edrez,1
L. Capezzi,N. Murru,1
D. Kownacki,G. Ram\u00edrez,1
D. Praet,L. Capezzi,1
G. Caprari,D. Kownacki,1
D. Kownacki,J. Andersen,1
G. Ram\u00edrez,K. Linetty,1
G. Ram\u00edrez,J. Andersen,1
B. Bereszy\u0144ski,L. Capezzi,1
L. Capezzi,G. Ram\u00edrez,1
V. Regini,N. Murru,1
V. Regini,K. Linetty,1
B. Bereszy\u0144ski,D. Praet,1
J. Andersen,D. Kownacki,1
D. Praet,V. Regini,1
L. Capezzi,V. Regini,1
V. Regini,D. Praet,1
V. Belec,V. Regini,1
G. Caprari,V. Regini,1
N. Murru,J. Andersen,1
V. Regini,J. Andersen,1
G. Ram\u00edrez,G. Caprari,1
L. Capezzi,G. Caprari,1
B. Bereszy\u0144ski,N. Murru,1
D. Kownacki,K. Linetty,1
D. Praet,G. Ram\u00edrez,1
L. Capezzi,J. Andersen,1
B. Bereszy\u0144ski,V. Belec,1
N. Murru,V. Belec,1
