Source,Target,Weight
M. Suttner,L. Dunk,3
A. Knockaert,Bruno Saltor,3
Bruno Saltor,D. Stephens,3
M. Ryan,S. Duffy,2
D. Pr\u00f6pper,Bruno Saltor,2
D. Stephens,G. Murray,2
Bruno Saltor,G. Murray,2
L. Dunk,D. Stephens,2
D. Pr\u00f6pper,M. Suttner,2
Bruno Saltor,A. Knockaert,2
L. Dunk,M. Suttner,2
M. Suttner,G. Murray,2
P. Gro\u00df,J. Izquierdo,2
D. Stephens,P. Gro\u00df,2
G. Murray,D. Pr\u00f6pper,2
S. Duffy,Bruno Saltor,2
Bruno Saltor,S. Duffy,2
D. Stephens,A. Knockaert,1
J. Izquierdo,S. Duffy,1
G. Murray,D. Stephens,1
G. Murray,P. Gro\u00df,1
M. Ryan,L. Dunk,1
S. Duffy,D. Stephens,1
D. Stephens,J. Izquierdo,1
D. Stephens,D. Pr\u00f6pper,1
P. Gro\u00df,G. Murray,1
G. Murray,A. Knockaert,1
G. Murray,J. Izquierdo,1
S. Duffy,P. Gro\u00df,1
D. Pr\u00f6pper,D. Stephens,1
D. Stephens,S. Duffy,1
P. Gro\u00df,A. Knockaert,1
J. Izquierdo,Bruno Saltor,1
J. Izquierdo,A. Knockaert,1
S. Duffy,L. Dunk,1
A. Knockaert,D. Pr\u00f6pper,1
S. Duffy,M. Ryan,1
D. Pr\u00f6pper,P. Gro\u00df,1
J. Izquierdo,M. Suttner,1
L. Dunk,M. Ryan,1
D. Pr\u00f6pper,J. Izquierdo,1
S. Duffy,D. Pr\u00f6pper,1
G. Murray,Bruno Saltor,1
A. Knockaert,S. Duffy,1
P. Gro\u00df,M. Ryan,1
J. Izquierdo,D. Pr\u00f6pper,1
A. Knockaert,P. Gro\u00df,1
