Source,Target,Weight
N. P\u00e9p\u00e9,Edgar I\u00e9,1
Luiz Ara\u00fajo,M. Maignan,1
Y. Bissouma,Luiz Ara\u00fajo,1
Thiago Maia,H. Mendyl,1
K. Malcuit,Y. Bissouma,1
Y. Bissouma,Y. Benzia,1
Luiz Ara\u00fajo,H. Mendyl,1
Edgar I\u00e9,K. Malcuit,1
H. Mendyl,Y. Bissouma,1
Luiz Ara\u00fajo,L. Mothiba,1
L. Mothiba,Luiz Ara\u00fajo,1
H. Mendyl,A. Soumaoro,1
L. Mothiba,N. P\u00e9p\u00e9,1
Y. Bissouma,N. P\u00e9p\u00e9,1
M. Maignan,Edgar I\u00e9,1
Thiago Maia,Y. Bissouma,1
A. Soumaoro,Edgar I\u00e9,1
H. Mendyl,Thiago Maia,1
Edgar I\u00e9,A. Soumaoro,1
Y. Benzia,L. Mothiba,1
Edgar I\u00e9,Thiago Maia,1
A. Soumaoro,Luiz Ara\u00fajo,1
