Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
J. Lea Siliki,46,0,0,0,1,1,0
L. Baal,73,1,0,0,0,1,0
F. Maouassa,80,0,0,0,1,1,0
W. Khazri,90,0,0,0,1,0,1
H. Traor\u00e9,90,1,0,0,0,0,1
B. Bourigeaud,90,0,0,0,1,0,1
G. Nyamsi,90,1,0,0,0,0,1
M. Amalfitano,90,0,0,0,1,0,1
T. Koubek,90,0,0,1,0,0,1
J. Gnagnon,90,1,0,0,0,0,1
F. Mubele,90,0,1,0,0,0,1
Afonso Figueiredo,44,1,0,0,0,1,0
J. Tell,17,0,1,0,0,0,1
N. Janvier,10,0,0,0,1,0,1
