Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
S. Gnabry,57,0,0,0,1,0,1
K. Demirbay,64,0,0,0,1,1,0
S. Zuber,64,0,0,0,1,0,1
M. Uth,90,0,1,0,0,1,0
S. Posch,90,1,0,0,0,0,1
F. Grillitsch,90,0,0,0,1,0,1
K. Akpoguma,90,1,0,0,0,0,1
O. Baumann,90,0,0,1,0,0,1
N. Schulz,90,0,0,0,1,1,0
S. Wagner,90,0,1,0,0,0,1
K. Vogt,90,1,0,0,0,0,1
N. Amiri,33,0,0,0,1,0,1
A. Kramari\u0107,26,0,1,0,0,0,1
\u00c1. Szalai,26,0,1,0,0,0,1
