Source,Target,Weight
A. Tameze,Dante,6
M. Le Marchand,C. Jallet,6
C. Jallet,J. Seri,5
J. Seri,M. Le Marchand,5
Dante,M. Le Marchand,4
Dante,A. Souquet,4
C. Jallet,A. Tameze,4
A. Tameze,J. Seri,4
A. Souquet,M. Le Marchand,4
J. Seri,P. Lees Melou,4
Dante,A. Tameze,4
W. Ben\u00edtez,M. Le Marchand,4
A. Tameze,A. Souquet,4
M. Le Marchand,Dante,4
A. Souquet,V. Koziello,3
M. Le Marchand,J. Seri,3
V. Koziello,A. Tameze,3
A. Souquet,R. Walter,3
V. Koziello,J. Seri,3
M. Le Marchand,A. Tameze,3
A. Souquet,W. Ben\u00edtez,2
R. Walter,V. Koziello,2
J. Seri,W. Ben\u00edtez,2
A. Tameze,V. Koziello,2
V. Koziello,Dante,2
W. Ben\u00edtez,C. Jallet,2
J. Seri,V. Koziello,2
J. Seri,Dante,2
R. Walter,Dante,2
M. Le Marchand,V. Koziello,2
A. Souquet,Dante,2
M. Le Marchand,W. Ben\u00edtez,2
C. Jallet,P. Lees Melou,2
P. Lees Melou,C. Jallet,2
Dante,V. Koziello,2
Dante,M. Balotelli,2
M. Le Marchand,A. Souquet,2
V. Koziello,M. Le Marchand,2
R. Walter,A. Souquet,2
Dante,W. Ben\u00edtez,1
Dante,C. Jallet,1
A. Tameze,M. Le Marchand,1
P. Lees Melou,R. Walter,1
C. Jallet,M. Le Marchand,1
A. Tameze,R. Walter,1
M. Balotelli,V. Koziello,1
Dante,J. Seri,1
V. Koziello,A. Souquet,1
P. Lees Melou,W. Ben\u00edtez,1
J. Seri,C. Jallet,1
C. Jallet,Dante,1
A. Souquet,A. Tameze,1
W. Ben\u00edtez,A. Souquet,1
Dante,P. Lees Melou,1
P. Lees Melou,M. Le Marchand,1
A. Souquet,J. Seri,1
R. Walter,A. Tameze,1
W. Ben\u00edtez,Dante,1
J. Seri,A. Souquet,1
V. Koziello,C. Jallet,1
V. Koziello,W. Ben\u00edtez,1
P. Lees Melou,A. Tameze,1
P. Lees Melou,A. Souquet,1
M. Balotelli,R. Walter,1
V. Koziello,R. Walter,1
W. Ben\u00edtez,A. Tameze,1
