Source,Target,Weight
Trigueros,Mario,2
Javi Fuego,Pablo Fornals,2
R. Mart\u00ednez,Samu Castillejo,2
Sergio Asenjo,Javi Fuego,2
V\u00edctor Ru\u00edz,Sergio Asenjo,1
Pablo Fornals,R. Mart\u00ednez,1
Mario,Samu Castillejo,1
Pablo Fornals,Mario,1
Mario,\u00c1lvaro Gonz\u00e1lez,1
Mario,Trigueros,1
Samu Castillejo,Sergio Asenjo,1
\u00c1lvaro Gonz\u00e1lez,V\u00edctor Ru\u00edz,1
Javi Fuego,Trigueros,1
Samu Castillejo,Mario,1
Mario,Pablo Fornals,1
Samu Castillejo,Trigueros,1
Pablo Fornals,Javi Fuego,1
