Source,Target,Weight
A. Romagnoli,G. Donnarumma,4
H. \u00c7alhano\u011flu,L. Biglia,3
L. Biglia,R. Rodr\u00edguez,3
H. \u00c7alhano\u011flu,G. Bonaventura,3
Suso,D. Calabria,3
G. Bonaventura,H. \u00c7alhano\u011flu,3
D. Calabria,Suso,3
D. Calabria,A. Romagnoli,2
N. Kalini\u0107,L. Biglia,2
L. Biglia,A. Romagnoli,2
A. Romagnoli,L. Biglia,2
G. Bonaventura,A. Romagnoli,2
L. Biglia,D. Calabria,2
G. Donnarumma,L. Biglia,2
L. Bonucci,G. Donnarumma,2
A. Romagnoli,H. \u00c7alhano\u011flu,1
R. Rodr\u00edguez,A. Romagnoli,1
L. Biglia,Suso,1
Suso,A. Romagnoli,1
M. Locatelli,N. Kalini\u0107,1
G. Donnarumma,A. Romagnoli,1
G. Donnarumma,M. Locatelli,1
D. Calabria,L. Bonucci,1
R. Rodr\u00edguez,H. \u00c7alhano\u011flu,1
A. Romagnoli,G. Bonaventura,1
L. Biglia,G. Donnarumma,1
N. Kalini\u0107,G. Donnarumma,1
L. Biglia,L. Bonucci,1
L. Bonucci,N. Kalini\u0107,1
A. Romagnoli,R. Rodr\u00edguez,1
G. Donnarumma,Suso,1
G. Donnarumma,L. Bonucci,1
G. Donnarumma,D. Calabria,1
R. Rodr\u00edguez,G. Bonaventura,1
Suso,G. Bonaventura,1
A. Romagnoli,L. Bonucci,1
L. Biglia,H. \u00c7alhano\u011flu,1
H. \u00c7alhano\u011flu,R. Rodr\u00edguez,1
N. Kalini\u0107,D. Calabria,1
L. Bonucci,A. Romagnoli,1
D. Calabria,L. Biglia,1
R. Rodr\u00edguez,N. Kalini\u0107,1
D. Calabria,H. \u00c7alhano\u011flu,1
G. Donnarumma,N. Kalini\u0107,1
R. Rodr\u00edguez,D. Calabria,1
