Source,Target,Weight
M. Weiser,V. Darida,3
M. Plattenhardt,M. Leckie,2
G. Haraguchi,M. Weiser,2
G. Haraguchi,K. Rekik,2
N. Stark,P. Skjelbred,2
M. Plattenhardt,N. Stark,2
V. Darida,M. Weiser,2
K. Rekik,R. Jarstein,2
M. Leckie,P. Skjelbred,2
V. Darida,K. Rekik,2
V. Darida,O. Duda,2
O. Duda,V. Darida,2
N. Stark,R. Jarstein,2
M. Leckie,V. Darida,2
K. Rekik,M. Plattenhardt,2
M. Plattenhardt,K. Rekik,1
M. Leckie,O. Duda,1
P. Skjelbred,M. Plattenhardt,1
V. Darida,M. Leckie,1
M. Weiser,K. Rekik,1
M. Weiser,M. Leckie,1
V. Darida,G. Haraguchi,1
M. Leckie,G. Haraguchi,1
K. Rekik,V. Darida,1
M. Leckie,R. Jarstein,1
O. Duda,M. Weiser,1
V. Darida,N. Stark,1
P. Skjelbred,M. Leckie,1
M. Leckie,M. Weiser,1
P. Skjelbred,N. Stark,1
R. Jarstein,M. Plattenhardt,1
O. Duda,M. Leckie,1
P. Skjelbred,V. Darida,1
O. Duda,S. Kalou,1
S. Kalou,M. Leckie,1
R. Jarstein,G. Haraguchi,1
O. Duda,K. Rekik,1
R. Jarstein,O. Duda,1
R. Jarstein,K. Rekik,1
M. Plattenhardt,P. Skjelbred,1
N. Stark,K. Rekik,1
K. Rekik,P. Skjelbred,1
M. Weiser,N. Stark,1
P. Skjelbred,S. Kalou,1
P. Skjelbred,M. Weiser,1
K. Rekik,G. Haraguchi,1
O. Duda,M. Plattenhardt,1
R. Jarstein,N. Stark,1
G. Haraguchi,O. Duda,1
M. Plattenhardt,R. Jarstein,1
K. Rekik,N. Stark,1
N. Stark,G. Haraguchi,1
S. Kalou,M. Plattenhardt,1
R. Jarstein,M. Leckie,1
P. Skjelbred,O. Duda,1
M. Weiser,S. Kalou,1
O. Duda,P. Skjelbred,1
N. Stark,M. Leckie,1
N. Stark,V. Darida,1
M. Leckie,M. Plattenhardt,1
S. Kalou,N. Stark,1
K. Rekik,O. Duda,1
