Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
D. Payet,46,0,0,0,1,0,1
M. Sanson,60,0,0,0,1,0,1
Luiz Gustavo,87,0,0,0,1,1,0
S. Mandanda,90,0,0,1,0,0,1
A. Rami,90,1,0,0,0,0,1
P. Evra,90,1,0,0,0,1,0
F. Thauvin,90,0,1,0,0,1,0
H. Sakai,90,1,0,0,0,0,1
M. Lopez,90,0,0,0,1,0,1
Rolando,90,1,0,0,0,0,1
V. Germain,90,0,1,0,0,0,1
C. N'Jie,44,0,1,0,0,0,1
A. Zambo Anguissa,30,0,0,0,1,0,1
G. Sertic,3,0,0,0,1,0,1
