Source,Target,Weight
Sergio Asenjo,V\u00edctor Ru\u00edz,3
V\u00edctor Ru\u00edz,Rodri,2
C. Bacca,C. Bakambu,1
\u00c1lvaro Gonz\u00e1lez,V\u00edctor Ru\u00edz,1
Samu Castillejo,Mario,1
Rodri,Samu Castillejo,1
Rodri,\u00c1lvaro Gonz\u00e1lez,1
V\u00edctor Ru\u00edz,Mario,1
Pablo Fornals,C. Bacca,1
Trigueros,Sergio Asenjo,1
Rodri,Trigueros,1
C. Bakambu,Mario,1
Samu Castillejo,\u00c1lvaro Gonz\u00e1lez,1
Mario,Samu Castillejo,1
C. Bakambu,Trigueros,1
\u00c1lvaro Gonz\u00e1lez,Rodri,1
Mario,Rodri,1
V\u00edctor Ru\u00edz,Sergio Asenjo,1
A. Rukavina,C. Bacca,1
Rodri,Mario,1
Trigueros,Samu Castillejo,1
Mario,Pablo Fornals,1
Mario,A. Rukavina,1
Rodri,Sergio Asenjo,1
C. Bacca,Pablo Fornals,1
Pablo Fornals,C. Bakambu,1
