Source,Target,Weight
M. Trotta,A. Stoian,2
B. Martella,M. Trotta,2
A. Stoian,B. Martella,2
F. Ceccherini,A. Stoian,2
S. Simi\u010d,M. Sampirisi,1
M. Sampirisi,S. Simi\u010d,1
A. Stoian,A. Nalini,1
B. Martella,F. Ceccherini,1
A. Nalini,A. Barberis,1
A. Stoian,A. Budimir,1
R. Mandragora,S. Simi\u010d,1
A. Cordaz,M. Sampirisi,1
R. Mandragora,A. Cordaz,1
A. Nalini,M. Trotta,1
S. Simi\u010d,F. Ceccherini,1
F. Ceccherini,B. Martella,1
M. Sampirisi,A. Nalini,1
A. Budimir,R. Mandragora,1
A. Cordaz,A. Nalini,1
B. Martella,A. Stoian,1
M. Trotta,M. Sampirisi,1
A. Nalini,R. Mandragora,1
M. Trotta,B. Martella,1
R. Mandragora,F. Ceccherini,1
M. Sampirisi,A. Cordaz,1
A. Barberis,M. Trotta,1
A. Stoian,F. Ceccherini,1
B. Martella,R. Mandragora,1
F. Ceccherini,R. Mandragora,1
