Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
T. Ito,55,0,0,0,1,0,1
Walace,66,0,0,0,1,0,1
B. Wood,79,0,1,0,0,0,1
G. Sakai,90,1,0,0,0,0,1
M. Mavraj,90,1,0,0,0,1,0
D. Diekmeier,90,1,0,0,0,0,1
A. Ekdal,90,0,0,0,1,0,1
C. Mathenia,90,0,0,1,0,0,1
A. Hahn,90,0,1,0,0,0,1
G. Jung,90,1,0,0,0,0,1
A. Hunt,90,0,0,0,1,1,0
F. Kosti\u0107,35,0,0,0,1,1,0
S. Schipplock,24,0,1,0,0,0,1
S. Salihovi\u0107,11,0,0,0,1,1,0
