Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Cornet,61,0,1,0,0,1,0
T. Ndomb\u00e8l\u00e9,73,0,0,0,1,0,1
F. Mendy,74,1,0,0,0,1,0
M. Depay,90,0,1,0,0,0,1
Mariano D\u00edaz,90,0,1,0,0,0,1
H. Aouar,90,0,0,0,1,0,1
A. Lopes,90,0,0,1,0,1,0
L. Tousart,90,0,0,0,1,0,1
Marcelo,90,1,0,0,0,0,1
M. Diakhaby,90,1,0,0,0,0,1
K. Tete,90,1,0,0,0,0,1
B. Traor\u00e9,29,0,1,0,0,1,0
A. Gouiri,17,0,1,0,0,0,1
Mar\u00e7al,16,1,0,0,0,1,0
