Source,Target,Weight
L. H\u00f6ler,N. H\u00f6fler,4
L. H\u00f6ler,C. G\u00fcnter,2
R. Koch,C. G\u00fcnter,2
J. Haberer,L. H\u00f6ler,2
P. Stenzel,C. S\u00f6y\u00fcnc\u00fc,2
N. H\u00f6fler,A. Schwolow,2
N. Petersen,R. Koch,1
N. Petersen,P. Stenzel,1
J. Haberer,P. Stenzel,1
C. S\u00f6y\u00fcnc\u00fc,M. Gulde,1
A. Schwolow,R. Koch,1
N. Petersen,L. H\u00f6ler,1
C. S\u00f6y\u00fcnc\u00fc,L. H\u00f6ler,1
J. Haberer,N. H\u00f6fler,1
N. H\u00f6fler,J. Haberer,1
C. G\u00fcnter,J. Haberer,1
C. G\u00fcnter,L. H\u00f6ler,1
A. Schwolow,J. Haberer,1
L. H\u00f6ler,J. Haberer,1
P. Stenzel,N. Petersen,1
R. Koch,L. H\u00f6ler,1
C. G\u00fcnter,M. Kempf,1
A. Schwolow,L. H\u00f6ler,1
L. H\u00f6ler,R. Koch,1
N. H\u00f6fler,C. G\u00fcnter,1
N. H\u00f6fler,P. Stenzel,1
M. Gulde,A. Schwolow,1
C. G\u00fcnter,A. Schwolow,1
M. Kempf,N. Petersen,1
A. Schwolow,N. Petersen,1
