Source,Target,Weight
P. Zabaleta,M. Lanzini,3
A. Masuaku,M. Noble,2
M. Lanzini,W. Reid,2
A. Cresswell,A. Masuaku,2
A. Masuaku,M. Antonio,2
M. Lanzini,P. Zabaleta,2
M. Noble,M. Antonio,1
M. Arnautovi\u0107,M. Lanzini,1
A. Masuaku,M. Lanzini,1
M. Lanzini,A. Masuaku,1
P. Zabaleta,A. Ogbonna,1
W. Reid,A. Cresswell,1
M. Noble,W. Reid,1
M. Antonio,M. Arnautovi\u0107,1
M. Lanzini,A. Ogbonna,1
A. Ogbonna,W. Reid,1
M. Lanzini,M. Arnautovi\u0107,1
M. Antonio,W. Reid,1
M. Noble,A. Masuaku,1
M. Antonio,P. Zabaleta,1
A. Cresswell,M. Noble,1
M. Antonio,M. Lanzini,1
M. Noble,P. Zabaleta,1
M. Arnautovi\u0107,P. Zabaleta,1
A. Masuaku,A. Cresswell,1
W. Reid,A. Masuaku,1
W. Reid,M. Arnautovi\u0107,1
W. Reid,A. Ogbonna,1
W. Reid,M. Noble,1
A. Ogbonna,A. Cresswell,1
A. Ogbonna,M. Lanzini,1
P. Zabaleta,M. Antonio,1
