Source,Target,Weight
A. Robben,J. Kimmich,3
J. Kimmich,A. Robben,3
D. Alaba,M. Hummels,2
A. Vidal,D. Alaba,2
J. Boateng,S. Ulreich,1
R. Lewandowski,M. Hummels,1
A. Vidal,J. Rodr\u00edguez,1
F. Rib\u00e9ry,R. Lewandowski,1
M. Hummels,S. Ulreich,1
D. Alaba,F. Rib\u00e9ry,1
J. Rodr\u00edguez,F. Rib\u00e9ry,1
S. Ulreich,D. Alaba,1
M. Hummels,D. Alaba,1
S. Ulreich,A. Robben,1
M. Hummels,A. Vidal,1
F. Rib\u00e9ry,J. Rodr\u00edguez,1
A. Robben,T. M\u00fcller,1
T. M\u00fcller,J. Kimmich,1
J. Rodr\u00edguez,R. Lewandowski,1
D. Alaba,J. Boateng,1
J. Kimmich,J. Boateng,1
T. M\u00fcller,A. Vidal,1
J. Boateng,A. Vidal,1
