Source,Target,Weight
R. Knoche,D. Didavi,2
D. Didavi,K. Hinds,1
F. Uduokhai,D. Didavi,1
K. Hinds,Y. Gerhardt,1
K. Casteels,K. Hinds,1
Camacho,R. Bazoer,1
D. Didavi,L. Dimata,1
Y. Gerhardt,L. Dimata,1
K. Casteels,R. Knoche,1
Camacho,L. Dimata,1
P. Verhaegh,Camacho,1
Camacho,Y. Gerhardt,1
D. Didavi,R. Knoche,1
R. Bazoer,Y. Gerhardt,1
R. Knoche,K. Casteels,1
K. Hinds,F. Uduokhai,1
L. Dimata,P. Verhaegh,1
D. Didavi,P. Verhaegh,1
R. Bazoer,F. Uduokhai,1
F. Uduokhai,K. Casteels,1
Y. Gerhardt,F. Uduokhai,1
Y. Gerhardt,D. Didavi,1
K. Casteels,M. G\u00f3mez,1
L. Dimata,R. Knoche,1
L. Dimata,R. Bazoer,1
P. Verhaegh,K. Casteels,1
F. Uduokhai,Camacho,1
