Source,Target,Weight
H. Traor\u00e9,J. Gelin,16
A. Hunou,H. Traor\u00e9,13
J. Gnagnon,R. Danz\u00e9,13
J. Gelin,J. Gnagnon,13
J. Gnagnon,J. Gelin,12
R. Danz\u00e9,J. Gnagnon,12
H. Traor\u00e9,A. Hunou,11
S. Prci\u0107,H. Traor\u00e9,10
J. Gnagnon,S. Prci\u0107,9
B. Andr\u00e9,H. Traor\u00e9,8
J. Gelin,B. Andr\u00e9,8
S. Prci\u0107,B. Andr\u00e9,8
R. Danz\u00e9,B. Andr\u00e9,8
R. Danz\u00e9,S. Prci\u0107,7
S. Prci\u0107,Y. Gourcuff,7
B. Andr\u00e9,R. Danz\u00e9,7
J. Gelin,S. Prci\u0107,7
J. Gelin,H. Traor\u00e9,6
Y. Gourcuff,S. Prci\u0107,6
A. Hunou,S. Prci\u0107,6
Y. Gourcuff,B. Andr\u00e9,6
B. Andr\u00e9,Y. Gourcuff,6
S. Prci\u0107,J. Gnagnon,6
I. Sarr,R. Danz\u00e9,5
W. Khazri,B. Andr\u00e9,5
B. Andr\u00e9,A. Hunou,5
A. Hunou,B. Andr\u00e9,5
B. Andr\u00e9,J. Gelin,5
R. Danz\u00e9,I. Sarr,5
H. Traor\u00e9,J. Gnagnon,5
J. Gelin,A. Hunou,5
S. Prci\u0107,W. Khazri,4
A. Hunou,R. Danz\u00e9,4
B. Andr\u00e9,S. Prci\u0107,4
H. Traor\u00e9,S. Prci\u0107,4
I. Sarr,H. Traor\u00e9,4
T. Koubek,S. Prci\u0107,3
T. Koubek,J. Gnagnon,3
H. Traor\u00e9,W. Khazri,3
S. Prci\u0107,A. Hunou,3
W. Khazri,R. Danz\u00e9,3
B. Andr\u00e9,I. Sarr,3
S. Prci\u0107,R. Danz\u00e9,3
S. Prci\u0107,I. Sarr,3
Y. Gourcuff,J. Gnagnon,3
W. Khazri,A. Hunou,3
H. Traor\u00e9,T. Koubek,3
J. Gnagnon,Y. Gourcuff,3
B. Andr\u00e9,J. Gnagnon,3
S. Prci\u0107,J. Gelin,3
J. Gnagnon,I. Sarr,3
R. Danz\u00e9,Y. Gourcuff,3
J. Gnagnon,W. Khazri,3
Y. Gourcuff,I. Sarr,2
S. Prci\u0107,T. Koubek,2
H. Traor\u00e9,B. Andr\u00e9,2
Y. Gourcuff,T. Koubek,2
B. Andr\u00e9,T. Koubek,2
J. Gelin,R. Danz\u00e9,2
R. Danz\u00e9,J. Gelin,2
W. Khazri,Y. Gourcuff,2
W. Khazri,S. Prci\u0107,2
Y. Gourcuff,R. Danz\u00e9,2
I. Sarr,Y. Gourcuff,2
I. Sarr,S. Prci\u0107,2
B. Andr\u00e9,W. Khazri,2
Y. Gourcuff,W. Khazri,1
I. Sarr,J. Gnagnon,1
T. Koubek,W. Khazri,1
J. Gnagnon,H. Traor\u00e9,1
Y. Gourcuff,H. Traor\u00e9,1
I. Sarr,W. Khazri,1
R. Danz\u00e9,H. Traor\u00e9,1
T. Koubek,A. Hunou,1
A. Hunou,J. Gelin,1
T. Koubek,J. Gelin,1
R. Danz\u00e9,A. Hunou,1
A. Hunou,W. Khazri,1
W. Khazri,H. Traor\u00e9,1
T. Koubek,I. Sarr,1
T. Koubek,R. Danz\u00e9,1
R. Danz\u00e9,W. Khazri,1
J. Gnagnon,B. Andr\u00e9,1
I. Sarr,B. Andr\u00e9,1
I. Sarr,A. Hunou,1
A. Hunou,T. Koubek,1
Y. Gourcuff,J. Gelin,1
W. Khazri,I. Sarr,1
J. Gnagnon,A. Hunou,1
H. Traor\u00e9,Y. Gourcuff,1
I. Sarr,T. Koubek,1
