Source,Target,Weight
J. Toljan,M. Dahoud,4
\u0141. Piszczek,A. Yarmolenko,3
A. Yarmolenko,J. Sancho,2
A. Yarmolenko,\u0141. Piszczek,2
M. Dahoud,J. Sancho,2
M. Dahoud,R. B\u00fcrki,2
\u00d6. Toprak,\u0141. Piszczek,2
\u0141. Piszczek,J. Weigl,2
J. Weigl,M. Dahoud,2
S. Kagawa,A. Yarmolenko,2
J. Sancho,M. G\u00f6tze,2
J. Weigl,S. Papastathopoulos,2
J. Weigl,\u00d6. Toprak,1
\u00d6. Toprak,J. Weigl,1
S. Papastathopoulos,J. Weigl,1
M. Dahoud,J. Toljan,1
\u0141. Piszczek,M. Dahoud,1
J. Sancho,M. Dahoud,1
J. Weigl,J. Toljan,1
M. Dahoud,J. Weigl,1
S. Kagawa,S. Papastathopoulos,1
A. Yarmolenko,J. Weigl,1
J. Weigl,\u0141. Piszczek,1
M. G\u00f6tze,\u00d6. Toprak,1
\u0141. Piszczek,S. Kagawa,1
J. Sancho,S. Kagawa,1
\u00d6. Toprak,J. Sancho,1
S. Papastathopoulos,R. B\u00fcrki,1
M. Dahoud,A. Yarmolenko,1
A. Yarmolenko,S. Kagawa,1
S. Papastathopoulos,S. Kagawa,1
\u0141. Piszczek,S. Papastathopoulos,1
M. Dahoud,\u00d6. Toprak,1
A. Yarmolenko,A. Isak,1
S. Kagawa,\u0141. Piszczek,1
R. B\u00fcrki,\u0141. Piszczek,1
A. Isak,M. Dahoud,1
R. B\u00fcrki,J. Toljan,1
R. B\u00fcrki,\u00d6. Toprak,1
S. Papastathopoulos,A. Yarmolenko,1
M. Dahoud,A. Isak,1
J. Sancho,A. Yarmolenko,1
J. Toljan,J. Weigl,1
M. G\u00f6tze,J. Sancho,1
A. Yarmolenko,M. Dahoud,1
J. Sancho,J. Toljan,1
A. Isak,J. Toljan,1
