Source,Target,Weight
T. Baumgartl,H. Badstuber,3
H. Badstuber,B. Pavard,2
D. Aogo,T. Baumgartl,2
A. Beck,C. Akolo,2
T. Baumgartl,D. Aogo,2
B. Pavard,A. Beck,1
T. Baumgartl,R. Zieler,1
C. Gentner,B. \u00d6zcan,1
C. Akolo,D. Aogo,1
S. Ascac\u00edbar,T. Baumgartl,1
C. Akolo,R. Zieler,1
R. Zieler,S. Terodde,1
H. Badstuber,S. Ascac\u00edbar,1
C. Gentner,T. Baumgartl,1
A. Beck,S. Ascac\u00edbar,1
R. Zieler,A. Beck,1
S. Terodde,C. Akolo,1
H. Badstuber,R. Zieler,1
B. \u00d6zcan,H. Badstuber,1
R. Zieler,B. Pavard,1
H. Badstuber,T. Baumgartl,1
D. Aogo,H. Badstuber,1
B. Pavard,R. Zieler,1
D. Aogo,S. Terodde,1
B. Pavard,C. Akolo,1
R. Zieler,H. Badstuber,1
H. Badstuber,D. Aogo,1
C. Akolo,A. Beck,1
S. Ascac\u00edbar,A. Beck,1
A. Beck,B. Pavard,1
S. Terodde,C. Gentner,1
B. Pavard,T. Baumgartl,1
