Source,Target,Weight
R. Klavan,A. Robertson,3
V. van Dijk,J. Henderson,2
A. Robertson,R. Klavan,2
L. Karius,A. Robertson,2
G. Wijnaldum,A. Oxlade-Chamberlain,2
T. Alexander-Arnold,A. Oxlade-Chamberlain,2
V. van Dijk,L. Karius,2
Mohamed Salah,V. van Dijk,2
A. Oxlade-Chamberlain,Mohamed Salah,2
A. Robertson,T. Alexander-Arnold,2
V. van Dijk,R. Klavan,1
R. Klavan,V. van Dijk,1
T. Alexander-Arnold,L. Karius,1
V. van Dijk,A. Oxlade-Chamberlain,1
J. Milner,T. Alexander-Arnold,1
A. Oxlade-Chamberlain,J. Milner,1
J. Milner,V. van Dijk,1
L. Karius,T. Alexander-Arnold,1
V. van Dijk,A. Robertson,1
Roberto Firmino,T. Alexander-Arnold,1
A. Robertson,Mohamed Salah,1
A. Robertson,J. Henderson,1
J. Henderson,D. Lovren,1
A. Oxlade-Chamberlain,G. Wijnaldum,1
T. Alexander-Arnold,Roberto Firmino,1
A. Oxlade-Chamberlain,D. Lovren,1
T. Alexander-Arnold,V. van Dijk,1
J. Henderson,A. Oxlade-Chamberlain,1
Mohamed Salah,R. Klavan,1
Roberto Firmino,L. Karius,1
T. Alexander-Arnold,J. Milner,1
J. Milner,Roberto Firmino,1
D. Lovren,J. Henderson,1
V. van Dijk,T. Alexander-Arnold,1
G. Wijnaldum,T. Alexander-Arnold,1
A. Robertson,J. Milner,1
T. Alexander-Arnold,A. Robertson,1
J. Milner,G. Wijnaldum,1
G. Wijnaldum,A. Robertson,1
L. Karius,V. van Dijk,1
J. Henderson,V. van Dijk,1
L. Karius,Roberto Firmino,1
A. Robertson,G. Wijnaldum,1
A. Robertson,L. Karius,1
D. Lovren,V. van Dijk,1
J. Henderson,J. Milner,1
Roberto Firmino,G. Wijnaldum,1
