Source,Target,Weight
G. Mercado,C. Lenglet,3
G. Mercado,F. V\u00e1zquez,2
C. Lenglet,G. Mercado,2
C. Lenglet,M. Krohn-Dehli,1
M. Krohn-Dehli,S. N'Zonzi,1
S. Corchia,\u00c9. Banega,1
G. Mercado,S. N'Zonzi,1
G. Mercado,S. Corchia,1
Sergio Rico,S. N'Zonzi,1
M. Krohn-Dehli,G. Mercado,1
S. N'Zonzi,L. Muriel,1
S. N'Zonzi,\u00c9. Banega,1
S. N'Zonzi,M. Krohn-Dehli,1
\u00c9. Banega,F. V\u00e1zquez,1
S. N'Zonzi,G. Mercado,1
F. V\u00e1zquez,\u00c9. Banega,1
\u00c9. Banega,G. Mercado,1
\u00c9. Banega,M. Krohn-Dehli,1
F. V\u00e1zquez,S. N'Zonzi,1
F. V\u00e1zquez,G. Mercado,1
M. Krohn-Dehli,Sergio Rico,1
