Source,Target,Weight
M. Sabitzer,D. Demme,5
L. Klostermann,M. Sabitzer,4
L. Klostermann,D. Demme,4
L. Klostermann,W. Orban,4
W. Orban,L. Klostermann,4
S. Ilsanker,D. Demme,4
M. Halstenberg,S. Ilsanker,4
M. Halstenberg,D. Demme,4
D. Demme,L. Klostermann,4
S. Ilsanker,E. Forsberg,3
D. Demme,M. Sabitzer,3
D. Demme,D. Upamecano,3
D. Demme,S. Ilsanker,3
E. Forsberg,M. Halstenberg,3
M. Sabitzer,L. Klostermann,3
D. Upamecano,M. Halstenberg,3
D. Upamecano,S. Ilsanker,2
S. Ilsanker,M. Halstenberg,2
D. Demme,E. Forsberg,2
T. Werner,M. Halstenberg,2
M. Sabitzer,D. Upamecano,2
S. Ilsanker,W. Orban,2
J. Augustin,D. Demme,2
P. Gul\u00e1csi,J. Augustin,2
T. Werner,J. Augustin,2
J. Augustin,M. Halstenberg,2
D. Demme,W. Orban,2
M. Halstenberg,D. Upamecano,2
W. Orban,E. Forsberg,2
W. Orban,J. Augustin,2
M. Halstenberg,P. Gul\u00e1csi,2
M. Sabitzer,J. Augustin,2
L. Klostermann,S. Ilsanker,2
D. Upamecano,W. Orban,2
W. Orban,M. Sabitzer,2
E. Forsberg,L. Klostermann,2
M. Halstenberg,W. Orban,1
W. Orban,S. Ilsanker,1
J. Augustin,E. Forsberg,1
S. Ilsanker,P. Gul\u00e1csi,1
M. Halstenberg,M. Sabitzer,1
J. Augustin,L. Klostermann,1
P. Gul\u00e1csi,S. Ilsanker,1
E. Forsberg,S. Ilsanker,1
P. Gul\u00e1csi,M. Sabitzer,1
P. Gul\u00e1csi,L. Klostermann,1
J. Augustin,W. Orban,1
E. Forsberg,W. Orban,1
S. Ilsanker,D. Upamecano,1
T. Werner,M. Sabitzer,1
S. Ilsanker,T. Werner,1
W. Orban,D. Demme,1
D. Demme,M. Halstenberg,1
M. Sabitzer,M. Halstenberg,1
L. Klostermann,J. Augustin,1
D. Upamecano,E. Forsberg,1
J. Augustin,M. Sabitzer,1
M. Sabitzer,T. Werner,1
E. Forsberg,M. Sabitzer,1
J. Augustin,T. Werner,1
J. Augustin,P. Gul\u00e1csi,1
D. Demme,T. Werner,1
D. Demme,J. Augustin,1
W. Orban,P. Gul\u00e1csi,1
E. Forsberg,T. Werner,1
