Source,Target,Weight
V. Kompany,Y. Tour\u00e9,8
\u0130. G\u00fcndo\u011fan,Y. Tour\u00e9,6
Y. Tour\u00e9,\u0130. G\u00fcndo\u011fan,6
Y. Tour\u00e9,V. Kompany,5
Y. Tour\u00e9,A. Laporte,5
A. Laporte,F. Delph,5
A. Laporte,V. Kompany,4
David Silva,V. Kompany,4
Bernardo Silva,Danilo,4
Bernardo Silva,David Silva,3
Y. Tour\u00e9,David Silva,3
Danilo,David Silva,3
V. Kompany,David Silva,3
\u0130. G\u00fcndo\u011fan,Bernardo Silva,3
David Silva,Y. Tour\u00e9,3
A. Laporte,Y. Tour\u00e9,3
Y. Tour\u00e9,Bernardo Silva,2
David Silva,A. Laporte,2
F. Delph,David Silva,2
Y. Tour\u00e9,Danilo,2
David Silva,\u0130. G\u00fcndo\u011fan,2
Bernardo Silva,P. Foden,2
A. Laporte,R. Sterling,2
David Silva,Danilo,2
R. Sterling,A. Laporte,2
Danilo,V. Kompany,2
V. Kompany,Bernardo Silva,2
V. Kompany,A. Laporte,2
P. Foden,Y. Tour\u00e9,2
A. Laporte,David Silva,2
David Silva,Bernardo Silva,2
F. Delph,Y. Tour\u00e9,2
F. Delph,R. Sterling,2
F. Delph,A. Laporte,2
Y. Tour\u00e9,P. Foden,2
\u0130. G\u00fcndo\u011fan,F. Delph,1
R. Sterling,David Silva,1
Danilo,A. Laporte,1
A. Laporte,B. Mendy,1
Danilo,Bernardo Silva,1
B. Mendy,A. Laporte,1
David Silva,R. Sterling,1
P. Foden,A. Laporte,1
David Silva,Gabriel Jesus,1
Danilo,Y. Tour\u00e9,1
Danilo,\u0130. G\u00fcndo\u011fan,1
F. Delph,Bernardo Silva,1
B. Mendy,\u0130. G\u00fcndo\u011fan,1
F. Delph,V. Kompany,1
Bernardo Silva,V. Kompany,1
\u0130. G\u00fcndo\u011fan,V. Kompany,1
A. Laporte,\u0130. G\u00fcndo\u011fan,1
V. Kompany,R. Sterling,1
Y. Tour\u00e9,F. Delph,1
Gabriel Jesus,\u0130. G\u00fcndo\u011fan,1
V. Kompany,Danilo,1
\u0130. G\u00fcndo\u011fan,Danilo,1
Bernardo Silva,A. Laporte,1
Ederson,Y. Tour\u00e9,1
R. Sterling,Bernardo Silva,1
B. Mendy,Ederson,1
R. Sterling,V. Kompany,1
P. Foden,B. Mendy,1
P. Foden,\u0130. G\u00fcndo\u011fan,1
V. Kompany,P. Foden,1
Bernardo Silva,F. Delph,1
R. Sterling,F. Delph,1
\u0130. G\u00fcndo\u011fan,A. Laporte,1
V. Kompany,B. Mendy,1
