Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
L. Rupp,22,0,0,0,1,0,1
H. Nordtveit,50,0,0,0,1,0,1
S. Zuber,67,0,0,0,1,0,1
M. Uth,90,0,1,0,0,1,0
A. Kramari\u0107,90,0,1,0,0,0,1
F. Grillitsch,90,0,0,0,1,0,1
K. Akpoguma,90,1,0,0,0,0,1
O. Baumann,90,0,0,1,0,0,1
N. Schulz,90,0,0,0,1,1,0
N. Amiri,90,0,0,0,1,0,1
K. Vogt,90,1,0,0,0,0,1
R. Zulj,68,0,0,0,1,0,1
\u00c1. Szalai,40,0,1,0,0,0,1
R. Hack,23,0,0,0,1,0,1
