Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
L. San\u00e9,61,1,0,0,0,0,1
F. Kainz,69,0,0,0,1,0,1
O. K\u00e4uper,74,0,0,0,1,0,1
J. Pavlenka,90,0,0,1,0,0,1
T. Gebre Selassie,90,1,0,0,0,0,1
M. Kruse,90,0,1,0,0,1,0
M. Eggestein,90,0,0,0,1,0,1
L. Augustinsson,90,1,0,0,0,1,0
N. Moisander,90,1,0,0,0,1,0
T. Delaney,90,0,0,0,1,1,0
M. Veljkovic,90,1,0,0,0,0,1
Z. Junuzovi\u0107,29,0,0,0,1,0,1
I. Belfodil,21,0,1,0,0,0,1
I. Hajrovi\u0107,16,0,0,0,1,1,0
