Source,Target,Weight
Marquinhos,Dani Alves,6
\u00c1. di Mar\u00eda,M. Verratti,5
M. Verratti,A. Rabiot,5
A. Rabiot,L. Kurzawa,4
M. Verratti,\u00c1. di Mar\u00eda,4
A. Ar\u00e9ola,Marquinhos,3
Dani Alves,M. Verratti,3
P. Kimpembe,A. Rabiot,3
A. Rabiot,J. Pastore,3
A. Rabiot,M. Verratti,3
J. Pastore,\u00c1. di Mar\u00eda,3
\u00c1. di Mar\u00eda,J. Pastore,3
A. Rabiot,B. Matuidi,3
L. Kurzawa,P. Kimpembe,3
Marquinhos,T. Motta,3
A. Rabiot,P. Kimpembe,3
J. Pastore,A. Rabiot,3
Dani Alves,Marquinhos,2
Dani Alves,A. Ar\u00e9ola,2
Marquinhos,P. Kimpembe,2
J. Pastore,E. Cavani,2
P. Kimpembe,A. Ar\u00e9ola,2
M. Verratti,E. Cavani,2
E. Cavani,Marquinhos,2
B. Matuidi,P. Kimpembe,2
\u00c1. di Mar\u00eda,Marquinhos,2
Dani Alves,A. Rabiot,2
M. Verratti,Dani Alves,2
M. Verratti,Marquinhos,2
Dani Alves,\u00c1. di Mar\u00eda,2
A. Rabiot,Dani Alves,2
T. Motta,A. Rabiot,2
A. Rabiot,E. Cavani,2
P. Kimpembe,Marquinhos,2
L. Kurzawa,A. Rabiot,2
Marquinhos,A. Rabiot,2
T. Motta,M. Verratti,2
\u00c1. di Mar\u00eda,L. Kurzawa,2
M. Verratti,T. Motta,1
P. Kimpembe,M. Verratti,1
A. Rabiot,\u00c1. di Mar\u00eda,1
L. Kurzawa,M. Verratti,1
P. Kimpembe,T. Motta,1
L. Kurzawa,Marquinhos,1
J. Pastore,L. Kurzawa,1
J. Pastore,T. Motta,1
B. Matuidi,\u00c1. di Mar\u00eda,1
E. Cavani,A. Rabiot,1
A. Ar\u00e9ola,M. Verratti,1
T. Motta,\u00c1. di Mar\u00eda,1
B. Matuidi,L. Kurzawa,1
P. Kimpembe,B. Matuidi,1
T. Motta,Marquinhos,1
E. Cavani,M. Verratti,1
A. Ar\u00e9ola,Dani Alves,1
Marquinhos,A. Ar\u00e9ola,1
B. Matuidi,J. Pastore,1
L. Kurzawa,A. Ar\u00e9ola,1
P. Kimpembe,J. Pastore,1
M. Verratti,B. Matuidi,1
L. Kurzawa,B. Matuidi,1
T. Motta,P. Kimpembe,1
P. Kimpembe,L. Kurzawa,1
Marquinhos,\u00c1. di Mar\u00eda,1
A. Rabiot,Marquinhos,1
A. Rabiot,T. Motta,1
Marquinhos,M. Verratti,1
M. Verratti,J. Pastore,1
Dani Alves,J. Pastore,1
\u00c1. di Mar\u00eda,Dani Alves,1
A. Ar\u00e9ola,A. Rabiot,1
E. Cavani,\u00c1. di Mar\u00eda,1
B. Matuidi,A. Rabiot,1
\u00c1. di Mar\u00eda,A. Rabiot,1
