Source,Target,Weight
D. Brosinski,S. Bell,2
D. Brosinski,V. Fischer,2
V. Fischer,D. Brosinski,2
A. Hack,L. \u00d6ztunali,2
D. Latza,S. Bell,2
G. Holtmann,D. Latza,2
L. \u00d6ztunali,A. Hack,2
S. Bell,J. Gbamin,2
J. Gbamin,G. Holtmann,1
L. \u00d6ztunali,K. Kodro,1
K. Kodro,G. Holtmann,1
G. Holtmann,J. Gbamin,1
S. Serdar,D. Brosinski,1
A. Hack,G. Holtmann,1
S. Serdar,D. Latza,1
J. Gbamin,D. Brosinski,1
D. Latza,R. Zentner,1
D. Latza,V. Fischer,1
R. Zentner,D. Brosinski,1
S. Bell,L. \u00d6ztunali,1
S. Bell,A. Hack,1
S. Bell,D. Brosinski,1
D. Latza,S. Serdar,1
A. Hack,V. Fischer,1
J. Gbamin,R. Zentner,1
V. Fischer,A. Hack,1
K. Kodro,D. Latza,1
V. Fischer,S. Bell,1
D. Brosinski,J. Gbamin,1
R. Zentner,D. Latza,1
J. Gbamin,A. Hack,1
D. Brosinski,K. Kodro,1
A. Hack,D. Latza,1
L. \u00d6ztunali,S. Serdar,1
D. Latza,J. Gbamin,1
