Source,Target,Weight
K. Amian,A. Blin,2
Y. Cahuzac,C. Jullien,2
M. Gradel,K. Amian,2
J. Durmaz,S. Yago,2
Y. Cahuzac,I. Diop,2
C. Jean,A. Delort,2
A. Delort,C. Jean,2
C. Jean,M. Gradel,2
K. Amian,A. Lafont,2
A. Blin,K. Amian,2
M. Gradel,S. Yago,2
S. Yago,C. Jean,2
C. Jullien,A. Blin,2
A. Lafont,C. Jullien,1
S. Yago,A. Blin,1
S. Yago,J. Durmaz,1
C. Jean,C. Jullien,1
J. Durmaz,A. Delort,1
S. Yago,M. Gradel,1
Y. Cahuzac,S. Yago,1
A. Blin,A. Delort,1
A. Blin,C. Jean,1
A. Lafont,J. Durmaz,1
A. Delort,S. Yago,1
I. Diop,C. Jullien,1
C. Jean,Y. Cahuzac,1
M. Gradel,A. Delort,1
I. Diop,Y. Cahuzac,1
I. Diop,A. Blin,1
S. Yago,Y. Cahuzac,1
M. Gradel,J. Durmaz,1
C. Jullien,Y. Cahuzac,1
A. Lafont,A. Delort,1
A. Blin,C. Jullien,1
Y. Cahuzac,J. Durmaz,1
A. Blin,I. Diop,1
K. Amian,Y. Cahuzac,1
C. Jullien,A. Lafont,1
A. Blin,Y. Cahuzac,1
I. Diop,M. Gradel,1
Y. Cahuzac,C. Jean,1
C. Jullien,C. Jean,1
A. Delort,Y. Cahuzac,1
A. Delort,A. Blin,1
Y. Cahuzac,M. Gradel,1
C. Jullien,K. Amian,1
C. Jullien,M. Gradel,1
K. Amian,I. Diop,1
A. Delort,K. Amian,1
C. Jean,S. Yago,1
J. Durmaz,C. Jullien,1
